,text,z1,z2
860,12:32 and that trouble's only getting deeper,-0.109639381835,-0.0808997184251
861,"I think it's time to bend the rules. Let Obama run too, let him have the 
chance to stay.",-0.143385943545,-0.115603703664
862,"“What steps will your energy policy take to meet our energy needs, while at 
the same time remaining environmentally friendly and minimizing job loss 
for fossil power plant workers?”",-0.125918165271,-0.0997820302152
863,im so sad that trump is presidebr and hillary is not,0.183540693671,0.362835903641
864,"i hate you trump you are the rudest person no the you will never be a good 
president",0.118200773603,-0.104071509096
865,#BBKFORPRESIDENT,-0.109639381835,-0.0808997184251
866,Trump is the sound I make when I fart,0.340778531684,-0.0711673065819
867,"I swear does trump really not how to debate because in a debate you say 
what you have to say and your opponent waits their turn to say what they 
want/need to say, because guess what interrupting your opponent that many 
times while their trying to get their point across without getting so mad 
to the point where you just want to punch him in the face is amazing idk 
how someone can keep their calm for such an asshole excuse for a human 
being. Next time if your gonna debate wait your turn keep your words to 
yourself UNTIL ITS YOUR TURN TO SPEAK okay lord your rattle me so much 😡",-0.0853814763511,-0.114451566124
868,"Hillary, I thought they banned the clown face costume?",-0.186951498912,0.857645521989
869,Is it legal to nominate a whale fetus?,-0.109639381835,-0.0808997184251
870,Trump so crazy...........................,0.858835225635,-0.0205401630898
871,Who is stealing your jobs? China's? Totally untrue and hearsay,-0.0971101090935,-0.104342119701
872,"everybody is talking about the shimmy, but if you listen to what she says 
after her little dance move, you must See that she is the better candidate. 
I mean he was yelling, not respecting any rules of the debate but says he 
has a great Temperament!? com on, you can't Turn yelling and interrupting 
others Into something good. she is totally right with the Radio active 
weapon Argument.",-0.133377782571,-0.107568938162
873,Both are cunts so there's no point in voting.,-0.115176087003,-0.0897036965176
874,I think she's more prepared.,-0.125333306745,-0.0828443262304
875,Donald's inherent racism is just.... 1:05:06,-0.0438385764934,-0.113915243842
876,#imwithher go hillary!!!,-0.186951498912,0.857645521989
877,"If one of them becomes the next president, the US will be doomed I can 
assure you that!",-0.0977078546975,-0.127467626424
878,I am moving to Canada,-0.109639381835,-0.0808997184251
879,"""I know you live in your own reality"" YAS HILLARY GET THAT BISH",-0.17187889705,0.292581225386
880,Jillary stienton,-0.109639381835,-0.0808997184251
881,"""over the last ...little while"" 😂",-0.109639381835,-0.0808997184251
882,Triggered...,-0.109639381835,-0.0808997184251
883,"Even JILL STEIN says in a recent interview ""HILLARY WILL START NUCLEAR WAR 
WITH RUSSIA BECAUSE OF HER POLICIES."" All other candidates in this election 
are far less dangerous than Hillary. This is not main stream news so 
research the facts and spread the news.",-0.158796234001,0.353208210905
884,I feel sorry for Americans,-0.121660881533,-0.105323458041
885,im so distracted by trumps sniffles,-0.124740248715,-0.0920684103944
886,"I hate both of their stupid faces they're both a bunch of lying pieces of 
Sh*t this country is doomed no matter who wins.",-0.125925323565,-0.10433554464
887,"I'll vote whoever makes a campaing to support Syrian children's and 
innocent people, why dont they have that kind of plans, people like them 
need you",-0.119707915119,-0.0889365023232
888,"So the fema camps, the election fraud, the marcial law, and the antichrist 
obama and his muslims brothers taking over united states are not happening 
anymore, as many allready said it? Saad! Its everything over then? Can i 
get out of my hole now? is it safe to come outside now?",-0.131667202112,-0.100702226604
889,Doesn't Vladimir Putin hate Clinton?,-0.11902895788,-0.00512802004521
890,"Hillary is a PROVEN EMPTY HEADED PUPPET OF THE JEW, loyal only to her bank 
account and the 'clinton foundation for money laundering' of the MONEY THE 
JEWS give her to continue to commit TREASON, when her and the rest of the 
JEW KLUTZ KLAN gang, betray the American PEOPLE and the USA CONSTITUTION, 
by them defending and obeying the JEWS, born anywhere, loyal only to israel 
and THEMSELVES,
Donald Trump is a successful BUSINESSMAN, very rich, that understands 
BUSINESS and the JEWS he does 'business' with. There is certain financial 
LAW of survival, when dealing with JEWS, that MUST be obeyed if one is to 
survive. That LAW has UNIVERSALLY PROVEN TO BE TRUE, that the LESSON 
HISTORY TEACHES, has PROVEN TO BE TRUE...
NEVER TRUST THE JEW.
Joe Magnets",0.0180772255523,0.0997364612608
891,vote for hillary because trump is a raises,0.141330807223,0.367548037781
892,The only reason America is not is because of Donald Trump,0.326674309682,-0.0542740576022
893,"im not sure but i think trump is a going to be a very good for america 
cause of his business management skills",0.0455273797176,-0.104096966459
894,"Honestly, I like Bernie Sanders better that these two candidates. Bernie 
didn't have any scandals and is just..very fit for president! Unlike Donald 
Trump! Well, Donald Trump just drags on about the same thing and only 
criticizes Hillary. Also, his dumb idea to ""build a wall"" is terrible! How 
can this man become president. Anyway, i find Hillary slightly better 
because she has experience from Bill Clinton. That's not only why, but 
Hillary can make the democracy a better place and totally doesn't make fun 
if people with disabilities. Hillary is a fighter! This is my opinion about 
these candidates. As you can see, I would be satisfied if Bernie Sanders 
didn't lose the democratic nomination and can become president of the 
United States.",0.0505606331022,0.279412734129
895,"Well, looks like Obama was not that antichrist who many self called 
prophets and religious people said was going to bring down america to its 
knees. So, who is going to be that so waited antichrist now? Is it going to 
be trump now?",-0.00691297012633,-0.0987656183045
896,"Bill and Hillary as husband and wife are two halves of the same rotten 
apple !",-0.186951498912,0.857645521989
897,"Trump how many countries can you name?

Trump: Well there's America, then Mexico can't forget about those people, 
and China. Then there's you know the bigger Mexico, then the countries next 
to China and did I already mention Mexico? Ooh and China, did I mention 
China? And Mexico of course",0.0579864832467,-0.102650510942
898,Hillary Clinton is gonna win,-0.161218751843,0.360178549609
899,"Why either one of these petty bickering people would make a great 
president.",-0.113418565475,-0.135075747596
900,"But electoral college just ruins democracy and we're not even voting, the 
representatives in the white house vote for us",-0.134850268617,-0.109196523144
901,"why did he keep snorting? has he sniffed something that's irritating his 
nostrils. what an ugly boorish bully of a man.",-0.13084547928,-0.0971244005855
902,"Donald and his party of lunatics are wrong about everything. Trump is just 
fearmongering and lieng about everything, and many racist, supremacist, and 
bigot republicans are loving it.",0.178478061893,-0.0885868977743
903,"I live in Orange County California, I work for my fathers company and every 
person that wants to discuss this election has told me that they are voting 
for Trump, even women are telling me this. They all say how much they can't 
stand Clinton. In fact I have yet to have one person admit they are voting 
for Clinton or even say something positive about Clinton. Is the media 
trying to cover up a Trump landslide victory?",0.0435344265556,0.0105773826676
904,election with result combined for to elect hillary,-0.15785806231,0.398750403653
905,"I can´t undesrstand all the stuff going around about hillary and Trump. I´m 
from Austria( NO NOT AUSTRALIA, AUSTRIA) and there is no question about 
""who to vote for"". It´s simple: Everything about trump got leaked(playboy 
etc) but was that really that bad? I mean, what´s so bad about someone who 
has some stuff going on, that shouldn´t even interest anybody outside his 
family. Ever heard about privacy? But Hillary is just evil. And to all the 
people that say"" I hate trump he said some pervert stuff""´: SHUT THE 
FU**UP. You don´t even wanna know how the austrian people are laughing 
about the hillary voters. Even in school we learn how hillary is going to 
destroy the world if she wins. It´s simple: Hillary just wants the power, 
she doesn´t care for the normal people LIKE YOU, she will just help the 
rich ones-trust me. If i see trump I see someone who did some mistakes, if 
i see hillary i see someone who will do mistakes. And even if I ignore 
everything I already siad: I can´t look at Hillary without seeing someone 
who WILL start a war. 
My mother always says to me that there is no election-because hillary got 
the right people on her side and that your vote doesn´t count because she 
already won.

IF THAT HAPPENS: ARM YOURSELF AND PROTECT YOURSELF AGAINST HER. If voters 
can´t stop her, bullets can.
I´m sorry for my Englisch, I know its not the best.",0.00525898168065,0.371894634049
906,"""BAIT AND SWITCH"" she's crazy also Lester the feels are strong i would have 
bought a gun with me",-0.109639381835,-0.0808997184251
907,"why are people Muslim, or Christian, or Jewish, in this day and age? it 
doesn't make sense, but Islam is the rising religion. it makes sense as a 
cultural thing - I'm a cultural christian, a cultural Lutheran, i share the 
cluster of values associated with Norwegian Protestantism, but not the 
modern liberalism pathological altruism of it. but to take it seriously? 
they are either not the brightest or else they are cultural Muslims, and 
I'm not sure our two cultures are assimilable",-0.122438064882,-0.115179342953
908,My birth is November 8th!,-0.109639381835,-0.0808997184251
909,"1:06:55 What the hell Trump's saying? :) ""Wrong"" ? sounds like the sound of 
a wine bottle being opened in an empty room.",0.138518209234,-0.0593169236199
910,"Yesterday : A Republican Today : A rapist Tomorrow : A president democrate 
Magical, Poor America
For a good opinion
See: WikiLeaks Clinton",-0.144562255986,-0.0469049291705
911,"How did we end up with these two as the major presidential candidates!? The 
world is laughing at America. I hope, by some miracle, neither one becomes 
President. Come on, America! We have the power to elect someone else!",-0.145437812343,-0.137256400986
912,and donald trump htes mexico,0.438384745568,-0.0105576337988
913,"'America is GREAT, because America is GOOD"" - Hillary Clinton 2016. Trump 
gets rekt by Clinton. I know you live in your own reality",-0.0379755493856,0.216275521693
914,Люблю Америку,-0.109639381835,-0.0808997184251
915,IT'S TIME TO AMERICA TO FAIL,-0.148057594521,-0.146074083483
916,Mac Demarco for President,-0.0977078546975,-0.127467626424
917,I like Gary Johnson,-0.113594704111,-0.0627852519656
918,inshallah hillary will win!,-0.157576314095,0.3962884977
919,INFOWARS.com,-0.109639381835,-0.0808997184251
920,ZOOBOO,-0.109639381835,-0.0808997184251
921,"i hate trump he wants the worldfight!!! why choosed u tramp he is sooo bad 
!!☝",0.131740523806,-0.0811307832978
922,-and,-0.109639381835,-0.0808997184251
923,"Not that I support Hillary I just think she is the lesser of two evils. I 
just can't justify putting a racist person who promotes violence as the 
figure head of America, the most Diverse country in the world. Not all of 
his ideas are awful, some are are actually good but I just can't take them 
seriously coming from his mouth.",-0.167192661125,-0.00636464779518
924,"Hillary Clinton is a globalist bitch that needs to be going to prison, not 
the White House!!!",-0.155368956531,0.371853625334
925,WRONG!,-0.105534020423,-0.0730041147148
926,"if trump win I'm gonna need to read rules and regulations and sign up for 
slavery",0.113966342551,-0.0783538602396
927,"Trumps an idiot.
Hillary also sucks.
But trump sucks even more.",0.417803711085,0.700950163233
928,"WE LOVE YOU TRUMP!!!!
🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",0.254270478612,-0.0582178708617
929,Vote Trump! Vote Putin!,0.123239750971,-0.0416035502893
930,look in her eyes it has no soul it gives me chills,-0.127383246551,-0.0664537766074
931,id rather Kanye.,-0.109639381835,-0.0808997184251
932,Kanye West 2020,-0.109639381835,-0.0808997184251
933,"Either way...i think America will suckl...I'm moving to freak'en 
Canada....or russia",-0.135528593592,-0.0984266587149
934,hillary your plan is management Trump is a vision of success,0.417803711085,0.700950163233
935,"The last good president we had was George Bush. We really need another 
Ronald Reagan. Who agrees with me?",-0.119793510451,-0.124171087931
936,Obama :(,-0.135133862575,-0.103516886273
937,"Wake up undecided voters please look at the new Wiki leaks emails. In the 
emails, it reveals how Hillary wants OPEN BORDERS and will not go after 
WALL STREET but will help WALL STREET! In addition, emails show that 
Chelsea does not trust her own parent’s foundation and had it internally 
investigated, you can’t be making this up folks! Also, emails expose how 
HILLARY hates the CATHOLICS and everyday people, unbelievable! And Bernie 
supporters Hillary called you lazy and not motivated when she said you live 
in your parents basements, she does not think highly of you, wake the hell 
up! Also, Hillary helped a man avoid jail time for RAPING a 12 yr old girl 
40 yrs ago! LOOK IT UP! Hillary lied about the emails and Benghazi, hell 
she sold out your nation by selling classified information to enemies of 
the U.S. LOOK UP PAY TO PLAY ABOUT HILLARY SELLING OUT THE USA! Finally, 
under HILLARY AND OBAMA there has been more racial riots then w the 
previous 5 presidents! And u r still voting for her? WHAT THE HELL IS WRONG 
W U! You want to sell out your nation like Hillary has?",-0.192455483794,0.528018666734
938,I wish i was not american. I dont want to deal with this type of crap,-0.134236021518,-0.103160206846
939,"It doesn't matter who wins. In the end, we all lose.",-0.109735669612,-0.0885930586325
940,Best comedy so far. Can't wait for the next parts to come out!,-0.127457401775,-0.100501994193
941,Trump2016 because leading from behind like Obama got is no where,-0.124441156658,-0.0918277010036
942,I'm German and that's exactly how Hitler started. The same arguments...,-0.109639381835,-0.0808997184251
943,Can i vote for the 12year old kid down the street insteed,-0.119087612006,-0.0653093869603
944,"MSNBC SUCKS!! I don't watch the MSM BECAUSE THEIR ALL CORRUPT! Lies, lies, 
cheats.",-0.127918954456,-0.0999909441205
945,"team mystic vs team valor, while team instinct (bernie) is just the 
underdog",-0.148176838077,-0.160772970574
946,This is the best Jerry Springer episode yet.,-0.127457401775,-0.100501994193
947,"So greedy.. That doesn't make you ""smart"". When you want to take ffrom the 
people and expect yourself to give nothing... Sick your words are as 
sickening as your ambiance...",-0.125123999616,-0.115378987391
948,"Is Trump really crying about Hillary's campaign ads being ""not nice""? Lmao",0.214109186542,0.401354372606
949,"Omg hadn't seen this yet. This guy completely destroyed her, the media, and 
exposed them all. Just wow.",-0.148176838077,-0.160772970574
950,"Clinton brings up the fact that Trump said he hoped the housing market 
collapsed back in 2006 so he could buy some.
Trump interrupted and said ""that's called business by the way""

It is called everything that is wrong with our society. The super rich are 
crushing the working class by paying slave wages all while they pile money 
up to the moon at the greatest rate in history.
F you Donald peoples life savings evaporated and you take advantage to make 
more money that you do not even need. There are real issues with Clinton 
being cozy with big business etc. But Trumps statement shows he does not 
give a damn about the working class in this country.",0.0630116978048,-0.0271342831513
951,"You are basically voting for Kang and Kodos (Yep, remember that episode).",-0.115176087003,-0.0897036965176
952,"At first i thought it was pretty hilarious that Donald Trump was actually 
running for president, because obviously he would never succeed. Now its 
not so funny anymore, and all stereotypes about american logic has been 
confirmed. WHO would vote for this idiot. Americans are officially dumber 
than dumb. Im so happy that i dont live there, and this whole presidential 
race is a JOKE. America is such a big economy in this world, and someone 
with Trumps sense is gonna ruin everything build over the last decade. 
America is gonna go down with the flag and the rest of the world will 
follow. The dollar is too important a currency to risk someone like this 
being in charge.",-0.00463207353355,-0.111616978051
953,"Donald Trump may be an idiot, but Hillary Clinton is downright dangerous to 
our democracy. Thanks to her, we no longer have a Department of Justice; 
rather, we have a Department of Obstructing and Corrupting Justice to 
protect the power elite of the chosen side.",0.152058986421,0.371204734808
954,"""My husband did a great job in the '90's."" No, he didn't. With the Clinton 
firearm laws from the '90's, he screwed over plenty of American business 
men and women, infringed on our 2nd Amendment, which are already heavily 
debated.

How is a law going to affect a criminal? Criminals don't obey the laws; if 
a criminal wants something, they get it. No amount of legislation or laws 
will change that.

The firearm laws are all I really know about Bill Clinton, but I do know 
that his bill put people out of business. That being said, I'm not voting 
for either of these ass clowns.",-0.150592641781,-0.0396250476332
955,For the longest time I forgot that Lester was even there. Poor guy,-0.130284513537,-0.117810251151
956,"Don't vote for humpety Trumpety or killary Hillary. Write in 
""Constitutional Convention"" in the presidential slot on the ballot November 
8th 2016!",-0.163216554989,0.24765690673
957,What a cat fight....so when's the debate gonna start? 🤔,-0.148255974887,-0.0964138163246
958,Tom Brokaw is turning into George Burns,-0.109639381835,-0.0808997184251
959,"I vote for Hillary, in Mexican and Trump is making a wall.",0.141330807223,0.367548037781
960,Any guava juice or wtf Brahs here,-0.109639381835,-0.0808997184251
961,I think Donald should marry Putin...,-0.0387740067952,-0.0621104136871
962,16:52 I can't stop laughing,-0.10932149362,-0.0785005377997
963,I am not American. But boy this is entertaining.,-0.131237094996,-0.105774796171
964,"I would say that it is good to have someone in the White House that is of 
the Left Hand Path and practices witchcraft. However she clearly does not 
have peoples individual freedom in mind and plans to enslave as many as 
possible. She is supported by some powerful demonic spirits.",-0.137177972258,-0.0969883683741
965,"I'm so glad I'm not American after watching this but I feel like it vaguely 
mimics UK politics in the way that Trump is like the Conservative party, 
favouring only the rich and Hillary is like the Labour Party, wanting to 
improve the lives of people already struggling instead of making the rich 
even richer and disregarding those who need support from the government",-0.0275957704139,0.0529436977669
966,"Why so many sniffing stuffs and interfering? Where the hell did thing 
called respect go -_-",-0.128890599148,-0.0855172154291
967,"Where are the other parties?! There aren't just two.. show America all the 
parties. Stop being biased on converge.",-0.146578130689,-0.148029332716
968,فيه سعودين هنا 😂,-0.109639381835,-0.0808997184251
969,"If Trump stop keep interrupring the other's talk，then i believe he is a 
gentleman...while he 's definitely not a gentleman，through his “locker room 
talk”i think he's creepy，i've been in gym for years but i never heard that 
kind of “locker room talk”.dude，if you were wrong，just look straight to 
it、just apologize ,stop finding excuses for your fault.And i just wonder 
why he's so angry like a drunk daddy…I know little about Hillary，but 
damn、that lady is powerful，at least she doesnt avoid her mistake，and she's 
polite during the debate，so guess i will support her",-0.0581199690898,0.0263258917012
970,"Honestly, this debate was drawn to a standstill by both Hillary and Trump 
trying to discredit one another. Hillary should be in prison for what how 
she handled federal documents and state secrets. Honestly, I'll take Trump 
and his ego any day over Hillary's suspected breach in National security.",0.210672123846,0.704024740646
971,"To be honest I think Mike Pence should run for president, because even 
though Trump kind of knows what he's doing Mike Pence would be a better 
option.",0.115069380599,-0.0914685894532
972,"""When the debate is lost, slander becomes the tool of the loser"" -Socrates",-0.163752938708,-0.10355003954
973,Trump has no idea what he's talking about.,0.259587594121,-0.063543667151
974,"Dude...I'm in Italy and I'm not American! But if in two years I have to 
move there I don't know what I'm gonna do! These people are ridiculously 
stupid and evil! I'm anxious just thinking I have to pass my half of life 
in America! I really hope this will not gonna happen!they couldn't choose 
Barney omg!",-0.157639285462,-0.138109555357
975,Pedro Fadul Presidente!,-0.109639381835,-0.0808997184251
976,Beyoncé should be president right?,-0.103909634269,-0.114367510639
977,"I'm voting for Donald Trump because he stands up for actual justice. Plus 
he's not a crooked politician. The media keeps sucking Hillary off. Yes 
Trump made some bad remarks, but he has been unapologetic that's why I'm 
voting for Trump. He doesn't switch up his views when challenged by the 
Media and politicians.

Say what you want. #DonaldTrump has ran a great campaign.",0.286659962507,0.0886928637037
978,"Trump is such a selfish businessman that he and only he would sell his soul 
to the devil for only 10 bucks but I don't want to vote for Clinton Either 
:/.",0.118088668069,0.0223150127179
979,"Lmao I put this on for something in the background as I was doing homework 
but this got so interesting that I just ended up watching 38 minutes 
instead, ah, even though I hate politics and don't live in America. XD",-0.154247462853,-0.152538048483
980,"I honestly think that Americans don't want either of them in power, (both 
of them are terrible) it just seems that people (I) don't want Trump more.",-0.0133792895274,-0.12211876556
981,"1:17:00

""Iran,[...] a country who was ready to fall, [...]and now they will 
probably be a major power at some point pretty soon.""

I don't get it. Does that mean, that to ""make america great again"", others 
have to fall?",-0.153223088725,-0.141102362392
982,Donaldtrumpbillcosbydonaldtrumpbillcosbydonaldtrumpbillcosbydona.....................>,-0.109639381835,-0.0808997184251
983,"""most of them are trying to make up their minds"" 
Well yeah, they're trying to find the lesser of 2 evils.",-0.117635849676,-0.102205269488
984,tbh Mickey Mouse would have made a better president,-0.10235857042,-0.108488029205
985,Did he just imply that China should invade North Korea????!!??!??!???!!???,-0.130694854261,-0.130416118836
986,"they're both horrible candidates... and the sad thing is, it's only evil vs 
evil in this election and we're screwed either way...",-0.120298798978,-0.0819296356039
987,"i think hillary calling trump supporters deplorable is actually a 
compliment. if i had to think of something nice to say about those 
trumptards that live in a delusional world i think that would be the nicest 
thing i could think of. i dont see what the problem is",-0.0416277968863,0.04919625421
988,Idc who wins but for god sake stop interrupting.,-0.115929719501,-0.093341477156
989,They are both pretty bad tbh,-0.13387652405,-0.118306729018
990,do you wanna be my boyfriend,-0.109639381835,-0.0808997184251
991,Danny Williams,-0.109639381835,-0.0808997184251
992,Is time to invest property in US.,-0.130284513537,-0.117810251151
993,"Can you imagine if someone upset Trump? We all wouldn't survive the nuclear 
bomb! You all should protest and vote Obama to stayed president!!!!",0.16529934828,-0.0839650575151
994,Hillary wants to hump Trump...bet her Tenna lady is full to bursting point,0.203988383749,0.388383070424
995,"Really, the shiniest of two turds? That's what we have to choose?",-0.121678687727,-0.0957169203336
996,"Unfortunately no one can be told what the matrix is, you have to see it for 
yourself. This is your last chance, after this there is no turning back. 
You take the blue pill, the story ends, you wake up in your bed and believe 
whatever you want to believe. You take the red pill, you stay in wonderland 
and I show you how deep the rabbit hole goes. And remember, all I'm 
offering you is the truth.",-0.122565459653,-0.0869149620723
997,THEY TOOK OUR JEWBZ,-0.109639381835,-0.0808997184251
998,Hrambe is the best of all people and trump,0.201041686359,-0.0935844002286
999,"Trump what about the Trump taj Mahal what about all those jobs you can't 
judge other companies if you do the same thing (hypocrite)",0.511793994323,-0.0477699600789
1000,"Trump: ""I have a much better temperament than she has""
Hillary + the world: ""WRONG""",0.106588464935,0.232835945178
1001,I want Donald to win so that World war 3 happens sooner.,-0.0774143089443,-0.0735514196523
1002,"People don't realise yet that Clinton is more dangerous than Trump... I am 
French and have not much interested in whom would be your new president. I 
am living in China (for 6 years) and Trump is just so right. You guys get 
stolen by China. You guys are spending your money to Israel army... just a 
big JOKE ! Clinton more dangerous and useless than Trump",0.180919995775,-0.0573320551924
1003,This debate meh..,-0.163752938708,-0.10355003954
1004,Bernie for pres,-0.109639381835,-0.0808997184251
1005,"My point of view about this debate:
1) I think there should be some other candidate for President. It sounded 
both were just roasting each other. 
Instead of talking about the country they are just talking about each other.
2) Plans of trump like cutting Tax is very good. Because in long run this 
will work if we study this 
system properly, it answers itself. Because cutting tax will get jobs back 
and addition to few more plans that will
bring more jobs, makes it perfect. Even though Hillary thinks other way 
round pointing towards middle class but 
the number of jobs it will make is less than the jobs that will be lost. 
Also cutting tax to wealthy class or 
business people should come with constraints of employment to automatically 
concentrate on the whole countries 
financial issue and employment. Also investments and concentration on 
Research and development, innovation and small 
business will lead to increase in employment.
3) Race Question: It can be done by giving equal opportunities to all races 
and legally taking action against 
those who discriminate. And create a community, having all races as 
employees in every sector, who will manage all the 
complaints related to race, which will be answered directly by the 
President and will run independently. And this community 
should be easily accessible. Educational system should also be targeted to 
teach kids to help remove race discrimination. 
Because the knowledge and habits at the early age is more effective. 
Problem of races is problem of all countries so the 
above things I mentioned is good at Presidential level but this is actual 
work of everyone of us.

This is just my opinion!",-0.0899335275224,-0.0641584843207
1006,transpersitionpartnership?,-0.109639381835,-0.0808997184251
1007,go hillary,-0.186951498912,0.857645521989
1008,gawd halp MURICA!!😂,-0.109639381835,-0.0808997184251
1009,Revelation ,-0.109639381835,-0.0808997184251
1010,"i am a single person no kids so I'm sick ifucking hearing about all of this 
family b******* honestly when the f*** is it government ever going to reach 
out 2 single on their own people with no kids and no family it seems that 
those people are the only f****** people that ever get breaks in this world 
where is our breaks we don't have any breaks we have to do things on 
ourselves I'm so tired of welfare if you have kids you take care of them 
what about the people who have disabilities you don't have anything else to 
support them but disability when are we going to address that I don't give 
a damn about the families and the kids I want to know about how are going 
to take care of our vets are disabled people that cannot work it's just 
know you're not a miracle you're not something special because you have 
kids it doesn't make you special just stop rewarding and taking care of 
people that are doing things choice vets don't have a choice disabled 
people don't have choices people that don't have children are honestly 
doing the best thing for this Earth there's a reward Hero's reward for 
giving up so much and protecting the lives of others and the people that 
don't have children that are not making a blue print on this earth that is 
a negetive one",-0.145815506768,-0.132196669939
1011,Bring back public hangings!!!,-0.109639381835,-0.0808997184251
1012,I am english,-0.109639381835,-0.0808997184251
1013,Hillary Clinton,-0.174334525609,0.586695055908
1014,she killed him,-0.109639381835,-0.0808997184251
1015,"Cmon everyone lets be honest to ourselves. Hes done. Clinton is the next 
President, if you cant see it you're delusional. She's Got the media, She 
defeats him in the debates, more videos keep surfacing about his past. Ill 
be back Nov 8th to say I Told You So.",-0.124233285185,-0.0230508162775
1016,First,-0.109639381835,-0.0808997184251
1017,"This was a completely Fraud!!! if people actually look closely the debate, 
you see how Hillary Clinton Makes signs to Holt, and Holt begins to attack 
Donald Trump. Also, you can see how Hillary Clinton is reading with lack of 
eye contact. Also, see that little white hair man at the end, that is John 
Podesta, who work for Former president Clinton. Look how he goes to Hillary 
Clinton Both and pick some papers, Hide them and strangely pass them to 
Holt. Holt who at the beginning stated the questions were not shared with 
anyone. but clearly he did. SAD SAD SAD! Corruption to the core!",-0.0649347821564,0.432630411887
1018,"1) Hillary Clinton is just a sweet-talker selling dreams. Donald Trump is a 
practical man. 
2) Hillary Clinton was first to use the word ""black people"" in the debate. 
Donald Trump addressed them as ""afro-americans"". Hillary Clinton is the 
real racist.
3) Trump is much more smarter and intelligent than Hillary. Hillary's 
arguments are poor and has no basis.
Trump looks like the next American President.",0.176325743517,0.546377623486
1019,"I feel like Hillary is really trying to help America and to present herself 
as a better nominee by giving arguments and Trump is just insulting her and 
tries to hold her down and by doing so he makes himself look stupid and 
inappropriate. if I would live in America I would vote Hillary just my 
opinion",-0.0688578611463,0.184571769708
1020,"Is it just me or is anyone else distracted by Donald Trump's hand gestures? 
😂☝🏻👌🏻👆🏻",0.339469800681,-0.0620047739685
1021,"DONALD TRUMP VERY WEAK HERE MAN, SECOND DEBATE SO MUCH BETTER",0.185249490782,-0.0613070290965
1022,..... I prefer Theresa May,-0.109639381835,-0.0808997184251
1023,"If Hillary Sodom Clinton was a Disney character, she would be Pinocchio!",-0.182068446357,0.663151225005
1024,"What HC wants is (surprise surprise) exactly what the N.W.O wants. Open 
borders, unlimited immigration. She was selected by the CFR (N.W.O) 8-10 
years ago. 

Do not trust what she says. (Incidentally she cheated in the last debate by 
using an earpiece and signalling to the debate moderator to 'throw' the 
question over to her rather than ask a new question) More proof her 
character is dishonest and untrustworthy.

Now....lets see how long this comment remains",-0.133392614401,-0.0883684008515
1025,Maybe the Green party would be a better vote...,-0.113438344969,-0.0614015181973
1026,"Man I wish Joe Biden was President -_- these two gotta go. We have more to 
offer than this America CMON!",-0.129636785756,-0.151613601381
1027,When it comes to economics Hillary has no chance.,-0.186951498912,0.857645521989
1028,I hate Jeff sessions more than Hillary,-0.142919493683,0.384247180745
1029,"They say you can tell what people think of themselves by what they say 
about other people (like ""piggy"").",-0.138142010096,-0.0964760562184
1030,Hillary is SO rehearsed that it's hard to listen to. Bland..,-0.186951498912,0.857645521989
1031,Even Podesta(chairman in hillarys campaign) says she has Bad Instincts,-0.129865926529,-0.110294472084
1032,I want hillary clinton to be our next president,-0.160558958651,0.403730316525
1033,"Trump wants to turn united states into a dictatorship. That is why he keeps 
praising puting. He is a danger for democracy and for freedom..",0.177954254318,-0.0590892402201
1034,"for i am right about Hillary Clinton because she is a LYING WITCH and a 
TRAITOR to our country who is not fit to be Presdent,",-0.174001341423,0.379853705804
1035,"this is so frustrating and painful to watch. they're worse than bickering 
toddlers",-0.129470491838,-0.101585999843
1036,#Trump2016,-0.109639381835,-0.0808997184251
1037,"I love that every single question that is asked, a certain canidate, loves 
to avoid the actual question and answer the one he or she would rather 
answer.",-0.116380930469,-0.081318365868
1038,they really where cutting the news guy off,-0.121678687727,-0.0957169203336
1039,Why not put a Zen-Master for president?,-0.0977078546975,-0.127467626424
1040,"Republicans claim to hate corrupted politicians, but, they all love trumps 
bigotry, racism, and bullshit. They are the bigest hypocrites.",-0.110049877941,-0.0883484448859
1041,Hillary is a ducking socialist,-0.186951498912,0.857645521989
1042,"why does he keep mentioning her husband? She is the one running for 
president right?",-0.11573050516,-0.113694328887
1043,Hitlary for JAIL NOW!,-0.109639381835,-0.0808997184251
1044,Trump and the republicans are very stupid and very dangerous for everybody.,0.253311163874,-0.0650938296552
1045,presenting THE PRESIDENTIAL ROAST CHALLENGE,-0.128300114998,-0.0988227420179
1046,"I am revisiting this and he clearly lets everyone know he does not care 
about the people of the US. He said it himself and he has no intention to 
contribute by paying taxes.",-0.138402024616,-0.102874882808
1047,they aren't it'd their opinion,-0.109639381835,-0.0808997184251
1048,we put God first because this is not working,-0.120186239752,-0.105504654548
1049,Did she really just say bagdaddy? I'm done. I'm moving to Russia.,-0.149961011315,-0.108369541564
1050,Trump is just lies and bullshit.,0.173382107149,-0.105547161091
1051,I hate you Donald trump and Hillary is right you are dumd trump,0.394723471901,0.233885458621
1052,"i feel like im going crazy how Donald trump talks like and idiot and stays 
contradicting himself and you still got dumb white people thinking trump is 
the best candidate",0.189951318615,-0.0690003955084
1053,So.....clinton family have indeen a fetix to scandals huh theirs or not!!!!,-0.140208320854,0.116144176424
