,0,num_char,num_word,num_sent,TTR,FRE
870,Trump so crazy...........................,41,12,1,0.333333333333,166.455
871,Who is stealing your jobs? China's? Totally untrue and hearsay,62,13,3,0.923076923077,91.8058974359
872,"everybody is talking about the shimmy, but if you listen to what she says 
after her little dance move, you must See that she is the better candidate. 
I mean he was yelling, not respecting any rules of the debate but says he 
has a great Temperament!? com on, you can't Turn yelling and interrupting 
others Into something good. she is totally right with the Radio active 
weapon Argument.",390,79,4,0.772151898734,75.4165981013
873,Both are cunts so there's no point in voting.,45,11,1,1.0,118.760909091
874,I think she's more prepared.,28,7,1,1.0,115.13
875,Donald's inherent racism is just.... 1:05:06,44,9,1,1.0,94.3
876,#imwithher go hillary!!!,24,7,2,0.714285714286,154.939642857
877,"If one of them becomes the next president, the US will be doomed I can 
assure you that!",88,20,1,0.95,89.245
878,I am moving to Canada,21,5,1,1.0,49.48
879,"""I know you live in your own reality"" YAS HILLARY GET THAT BISH",63,15,1,1.0,95.73
880,Jillary stienton,16,2,1,1.0,204.805
881,"""over the last ...little while"" 😂",34,9,1,1.0,131.9
882,Triggered...,12,2,1,1.0,120.205
883,"Even JILL STEIN says in a recent interview ""HILLARY WILL START NUCLEAR WAR 
WITH RUSSIA BECAUSE OF HER POLICIES."" All other candidates in this election 
are far less dangerous than Hillary. This is not main stream news so 
research the facts and spread the news.",262,50,3,0.9,76.5543333333
884,I feel sorry for Americans,26,5,1,1.0,49.48
885,im so distracted by trumps sniffles,35,6,1,1.0,73.845
886,"I hate both of their stupid faces they're both a bunch of lying pieces of 
Sh*t this country is doomed no matter who wins.",122,26,1,0.884615384615,86.0834615385
887,"I'll vote whoever makes a campaing to support Syrian children's and 
innocent people, why dont they have that kind of plans, people like them 
need you",151,30,1,0.933333333333,77.685
888,"So the fema camps, the election fraud, the marcial law, and the antichrist 
obama and his muslims brothers taking over united states are not happening 
anymore, as many allready said it? Saad! Its everything over then? Can i 
get out of my hole now? is it safe to come outside now?",281,60,5,0.783333333333,94.545
889,Doesn't Vladimir Putin hate Clinton?,36,7,1,1.0,115.13
890,"Hillary is a PROVEN EMPTY HEADED PUPPET OF THE JEW, loyal only to her bank 
account and the 'clinton foundation for money laundering' of the MONEY THE 
JEWS give her to continue to commit TREASON, when her and the rest of the 
JEW KLUTZ KLAN gang, betray the American PEOPLE and the USA CONSTITUTION, 
by them defending and obeying the JEWS, born anywhere, loyal only to israel 
and THEMSELVES,
Donald Trump is a successful BUSINESSMAN, very rich, that understands 
BUSINESS and the JEWS he does 'business' with. There is certain financial 
LAW of survival, when dealing with JEWS, that MUST be obeyed if one is to 
survive. That LAW has UNIVERSALLY PROVEN TO BE TRUE, that the LESSON 
HISTORY TEACHES, has PROVEN TO BE TRUE...
NEVER TRUST THE JEW.
Joe Magnets",760,150,4,0.6,57.1005
891,vote for hillary because trump is a raises,42,8,1,1.0,71.815
892,The only reason America is not is because of Donald Trump,57,11,1,0.909090909091,57.2336363636
893,"im not sure but i think trump is a going to be a very good for america 
cause of his business management skills",111,23,1,0.95652173913,69.4639130435
894,"Honestly, I like Bernie Sanders better that these two candidates. Bernie 
didn't have any scandals and is just..very fit for president! Unlike Donald 
Trump! Well, Donald Trump just drags on about the same thing and only 
criticizes Hillary. Also, his dumb idea to ""build a wall"" is terrible! How 
can this man become president. Anyway, i find Hillary slightly better 
because she has experience from Bill Clinton. That's not only why, but 
Hillary can make the democracy a better place and totally doesn't make fun 
if people with disabilities. Hillary is a fighter! This is my opinion about 
these candidates. As you can see, I would be satisfied if Bernie Sanders 
didn't lose the democratic nomination and can become president of the 
United States.",753,147,11,0.65306122449,77.0178478664
895,"Well, looks like Obama was not that antichrist who many self called 
prophets and religious people said was going to bring down america to its 
knees. So, who is going to be that so waited antichrist now? Is it going to 
be trump now?",234,49,3,0.734693877551,93.570952381
896,"Bill and Hillary as husband and wife are two halves of the same rotten 
apple !",79,16,1,0.9375,84.845
897,"Trump how many countries can you name?

Trump: Well there's America, then Mexico can't forget about those people, 
and China. Then there's you know the bigger Mexico, then the countries next 
to China and did I already mention Mexico? Ooh and China, did I mention 
China? And Mexico of course",292,62,5,0.629032258065,86.4522258065
898,Hillary Clinton is gonna win,28,6,1,1.0,87.945
899,"Why either one of these petty bickering people would make a great 
president.",77,14,1,1.0,71.7678571429
900,"But electoral college just ruins democracy and we're not even voting, the 
representatives in the white house vote for us",121,22,1,0.954545454545,49.9140909091
901,"why did he keep snorting? has he sniffed something that's irritating his 
nostrils. what an ugly boorish bully of a man.",120,25,3,0.92,93.4726666667
902,"Donald and his party of lunatics are wrong about everything. Trump is just 
fearmongering and lieng about everything, and many racist, supremacist, and 
bigot republicans are loving it.",185,33,2,0.727272727273,72.1602272727
903,"I live in Orange County California, I work for my fathers company and every 
person that wants to discuss this election has told me that they are voting 
for Trump, even women are telling me this. They all say how much they can't 
stand Clinton. In fact I have yet to have one person admit they are voting 
for Clinton or even say something positive about Clinton. Is the media 
trying to cover up a Trump landslide victory?",424,85,4,0.717647058824,70.8074264706
904,election with result combined for to elect hillary,50,8,1,1.0,40.09
905,"I can´t undesrstand all the stuff going around about hillary and Trump. I´m 
from Austria( NO NOT AUSTRALIA, AUSTRIA) and there is no question about 
""who to vote for"". It´s simple: Everything about trump got leaked(playboy 
etc) but was that really that bad? I mean, what´s so bad about someone who 
has some stuff going on, that shouldn´t even interest anybody outside his 
family. Ever heard about privacy? But Hillary is just evil. And to all the 
people that say"" I hate trump he said some pervert stuff""´: SHUT THE 
FU**UP. You don´t even wanna know how the austrian people are laughing 
about the hillary voters. Even in school we learn how hillary is going to 
destroy the world if she wins. It´s simple: Hillary just wants the power, 
she doesn´t care for the normal people LIKE YOU, she will just help the 
rich ones-trust me. If i see trump I see someone who did some mistakes, if 
i see hillary i see someone who will do mistakes. And even if I ignore 
everything I already siad: I can´t look at Hillary without seeing someone 
who WILL start a war. 
My mother always says to me that there is no election-because hillary got 
the right people on her side and that your vote doesn´t count because she 
already won.

IF THAT HAPPENS: ARM YOURSELF AND PROTECT YOURSELF AGAINST HER. If voters 
can´t stop her, bullets can.
I´m sorry for my Englisch, I know its not the best.",1382,287,16,0.554006968641,91.6479496951
906,"""BAIT AND SWITCH"" she's crazy also Lester the feels are strong i would have 
bought a gun with me",97,22,1,1.0,96.0595454545
907,"why are people Muslim, or Christian, or Jewish, in this day and age? it 
doesn't make sense, but Islam is the rising religion. it makes sense as a 
cultural thing - I'm a cultural christian, a cultural Lutheran, i share the 
cluster of values associated with Norwegian Protestantism, but not the 
modern liberalism pathological altruism of it. but to take it seriously? 
they are either not the brightest or else they are cultural Muslims, and 
I'm not sure our two cultures are assimilable",490,98,5,0.642857142857,71.2634489796
908,My birth is November 8th!,25,6,1,1.0,116.145
909,"1:06:55 What the hell Trump's saying? :) ""Wrong"" ? sounds like the sound of 
a wine bottle being opened in an empty room.",121,29,3,0.931034482759,121.175057471
910,"Yesterday : A Republican Today : A rapist Tomorrow : A president democrate 
Magical, Poor America
For a good opinion
See: WikiLeaks Clinton",139,25,1,0.8,56.252
911,"How did we end up with these two as the major presidential candidates!? The 
world is laughing at America. I hope, by some miracle, neither one becomes 
President. Come on, America! We have the power to elect someone else!",222,48,5,0.854166666667,89.5785
912,and donald trump htes mexico,28,5,1,1.0,83.32
913,"'America is GREAT, because America is GOOD"" - Hillary Clinton 2016. Trump 
gets rekt by Clinton. I know you live in your own reality",132,28,3,0.892857142857,100.566666667
914,Люблю Америку,13,2,1,1.0,204.805
915,IT'S TIME TO AMERICA TO FAIL,28,7,1,0.857142857143,78.8728571429
916,Mac Demarco for President,25,4,1,1.0,33.575
917,I like Gary Johnson,19,4,1,1.0,75.875
918,inshallah hillary will win!,27,5,1,1.0,117.16
919,INFOWARS.com,12,1,1,1.0,205.82
920,ZOOBOO,6,1,1,1.0,205.82
921,"i hate trump he wants the worldfight!!! why choosed u tramp he is sooo bad 
!!☝",79,21,3,0.761904761905,151.387142857
922,-and,4,1,1,1.0,205.82
923,"Not that I support Hillary I just think she is the lesser of two evils. I 
just can't justify putting a racist person who promotes violence as the 
figure head of America, the most Diverse country in the world. Not all of 
his ideas are awful, some are are actually good but I just can't take them 
seriously coming from his mouth.",331,69,3,0.724637681159,69.4639130435
924,"Hillary Clinton is a globalist bitch that needs to be going to prison, not 
the White House!!!",94,21,2,0.857142857143,111.5775
925,WRONG!,6,2,1,1.0,162.505
926,"if trump win I'm gonna need to read rules and regulations and sign up for 
slavery",82,18,1,0.944444444444,85.165
927,"Trumps an idiot.
Hillary also sucks.
But trump sucks even more.",63,14,3,0.785714285714,99.3697619048
928,"WE LOVE YOU TRUMP!!!!
🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",54,9,2,0.666666666667,164.6675
929,Vote Trump! Vote Putin!,23,6,2,0.666666666667,161.49
930,look in her eyes it has no soul it gives me chills,50,12,1,0.916666666667,110.055
931,id rather Kanye.,16,4,1,1.0,118.175
932,Kanye West 2020,15,3,1,1.0,175.59
933,"Either way...i think America will suckl...I'm moving to freak'en 
Canada....or russia",85,18,1,0.888888888889,94.565
934,hillary your plan is management Trump is a vision of success,60,11,1,0.909090909091,64.9245454545
935,"The last good president we had was George Bush. We really need another 
Ronald Reagan. Who agrees with me?",106,22,3,0.954545454545,95.5643939394
936,Obama :(,8,3,1,1.0,119.19
937,"Wake up undecided voters please look at the new Wiki leaks emails. In the 
emails, it reveals how Hillary wants OPEN BORDERS and will not go after 
WALL STREET but will help WALL STREET! In addition, emails show that 
Chelsea does not trust her own parent’s foundation and had it internally 
investigated, you can’t be making this up folks! Also, emails expose how 
HILLARY hates the CATHOLICS and everyday people, unbelievable! And Bernie 
supporters Hillary called you lazy and not motivated when she said you live 
in your parents basements, she does not think highly of you, wake the hell 
up! Also, Hillary helped a man avoid jail time for RAPING a 12 yr old girl 
40 yrs ago! LOOK IT UP! Hillary lied about the emails and Benghazi, hell 
she sold out your nation by selling classified information to enemies of 
the U.S. LOOK UP PAY TO PLAY ABOUT HILLARY SELLING OUT THE USA! Finally, 
under HILLARY AND OBAMA there has been more racial riots then w the 
previous 5 presidents! And u r still voting for her? WHAT THE HELL IS WRONG 
W U! You want to sell out your nation like Hillary has?",1093,218,12,0.674311926606,78.5710626911
938,I wish i was not american. I dont want to deal with this type of crap,69,17,2,0.941176470588,108.631029412
939,"It doesn't matter who wins. In the end, we all lose.",52,15,2,0.933333333333,131.5425
940,Best comedy so far. Can't wait for the next parts to come out!,62,16,2,1.0,114.115
941,Trump2016 because leading from behind like Obama got is no where,64,11,1,1.0,80.3063636364
942,I'm German and that's exactly how Hitler started. The same arguments...,71,15,2,1.0,86.4225
943,Can i vote for the 12year old kid down the street insteed,57,12,1,0.916666666667,124.155
944,"MSNBC SUCKS!! I don't watch the MSM BECAUSE THEIR ALL CORRUPT! Lies, lies, 
cheats.",83,21,3,0.857142857143,143.33
945,"team mystic vs team valor, while team instinct (bernie) is just the 
underdog",77,16,1,0.875,84.845
946,This is the best Jerry Springer episode yet.,44,9,1,1.0,84.9
947,"So greedy.. That doesn't make you ""smart"". When you want to take ffrom the 
people and expect yourself to give nothing... Sick your words are as 
sickening as your ambiance...",175,36,2,0.861111111111,103.965
948,"Is Trump really crying about Hillary's campaign ads being ""not nice""? Lmao",74,16,2,1.0,98.2525
949,"Omg hadn't seen this yet. This guy completely destroyed her, the media, and 
exposed them all. Just wow.",104,24,3,0.875,117.64
950,"Clinton brings up the fact that Trump said he hoped the housing market 
collapsed back in 2006 so he could buy some.
Trump interrupted and said ""that's called business by the way""

It is called everything that is wrong with our society. The super rich are 
crushing the working class by paying slave wages all while they pile money 
up to the moon at the greatest rate in history.
F you Donald peoples life savings evaporated and you take advantage to make 
more money that you do not even need. There are real issues with Clinton 
being cozy with big business etc. But Trumps statement shows he does not 
give a damn about the working class in this country.",658,128,6,0.7109375,76.1269791667
951,"You are basically voting for Kang and Kodos (Yep, remember that episode).",73,16,1,1.0,95.42
952,"At first i thought it was pretty hilarious that Donald Trump was actually 
running for president, because obviously he would never succeed. Now its 
not so funny anymore, and all stereotypes about american logic has been 
confirmed. WHO would vote for this idiot. Americans are officially dumber 
than dumb. Im so happy that i dont live there, and this whole presidential 
race is a JOKE. America is such a big economy in this world, and someone 
with Trumps sense is gonna ruin everything build over the last decade. 
America is gonna go down with the flag and the rest of the world will 
follow. The dollar is too important a currency to risk someone like this 
being in charge.",680,133,8,0.714285714286,73.5561137218
953,"Donald Trump may be an idiot, but Hillary Clinton is downright dangerous to 
our democracy. Thanks to her, we no longer have a Department of Justice; 
rather, we have a Department of Obstructing and Corrupting Justice to 
protect the power elite of the chosen side.",265,51,2,0.745098039216,58.1995588235
954,"""My husband did a great job in the '90's."" No, he didn't. With the Clinton 
firearm laws from the '90's, he screwed over plenty of American business 
men and women, infringed on our 2nd Amendment, which are already heavily 
debated.

How is a law going to affect a criminal? Criminals don't obey the laws; if 
a criminal wants something, they get it. No amount of legislation or laws 
will change that.

The firearm laws are all I really know about Bill Clinton, but I do know 
that his bill put people out of business. That being said, I'm not voting 
for either of these ass clowns.",584,129,8,0.68992248062,91.4402180233
955,For the longest time I forgot that Lester was even there. Poor guy,66,14,2,1.0,97.0014285714
956,"Don't vote for humpety Trumpety or killary Hillary. Write in 
""Constitutional Convention"" in the presidential slot on the ballot November 
8th 2016!",148,27,2,0.888888888889,95.9991666667
957,What a cat fight....so when's the debate gonna start? 🤔,56,15,2,1.0,137.1825
958,Tom Brokaw is turning into George Burns,39,7,1,1.0,78.8728571429
959,"I vote for Hillary, in Mexican and Trump is making a wall.",58,14,1,1.0,89.8964285714
960,Any guava juice or wtf Brahs here,33,7,1,1.0,115.13
961,I think Donald should marry Putin...,36,7,1,1.0,115.13
962,16:52 I can't stop laughing,27,6,1,1.0,116.145
963,I am not American. But boy this is entertaining.,48,11,2,0.909090909091,78.1979545455
964,"I would say that it is good to have someone in the White House that is of 
the Left Hand Path and practices witchcraft. However she clearly does not 
have peoples individual freedom in mind and plans to enslave as many as 
possible. She is supported by some powerful demonic spirits.",283,54,3,0.796296296296,71.065
965,"I'm so glad I'm not American after watching this but I feel like it vaguely 
mimics UK politics in the way that Trump is like the Conservative party, 
favouring only the rich and Hillary is like the Labour Party, wanting to 
improve the lives of people already struggling instead of making the rich 
even richer and disregarding those who need support from the government",371,68,1,0.764705882353,14.6473529412
966,"Why so many sniffing stuffs and interfering? Where the hell did thing 
called respect go -_-",92,17,2,1.0,93.7016176471
967,"Where are the other parties?! There aren't just two.. show America all the 
parties. Stop being biased on converge.",115,24,3,0.833333333333,103.54
968,فيه سعودين هنا 😂,17,4,1,1.0,202.775
969,"If Trump stop keep interrupring the other's talk，then i believe he is a 
gentleman...while he 's definitely not a gentleman，through his “locker room 
talk”i think he's creepy，i've been in gym for years but i never heard that 
kind of “locker room talk”.dude，if you were wrong，just look straight to 
it、just apologize ,stop finding excuses for your fault.And i just wonder 
why he's so angry like a drunk daddy…I know little about Hillary，but 
damn、that lady is powerful，at least she doesnt avoid her mistake，and she's 
polite during the debate，so guess i will support her",571,99,1,0.79797979798,20.0409090909
970,"Honestly, this debate was drawn to a standstill by both Hillary and Trump 
trying to discredit one another. Hillary should be in prison for what how 
she handled federal documents and state secrets. Honestly, I'll take Trump 
and his ego any day over Hillary's suspected breach in National security.",299,56,3,0.803571428571,60.9883333333
971,"To be honest I think Mike Pence should run for president, because even 
though Trump kind of knows what he's doing Mike Pence would be a better 
option.",152,31,1,0.903225806452,74.3958064516
972,"""When the debate is lost, slander becomes the tool of the loser"" -Socrates",74,16,1,0.875,105.995
973,Trump has no idea what he's talking about.,42,10,1,1.0,86.705
974,"Dude...I'm in Italy and I'm not American! But if in two years I have to 
move there I don't know what I'm gonna do! These people are ridiculously 
stupid and evil! I'm anxious just thinking I have to pass my half of life 
in America! I really hope this will not gonna happen!they couldn't choose 
Barney omg!",308,74,5,0.662162162162,98.0670540541
975,Pedro Fadul Presidente!,23,4,1,1.0,160.475
976,Beyoncé should be president right?,34,6,1,1.0,116.145
977,"I'm voting for Donald Trump because he stands up for actual justice. Plus 
he's not a crooked politician. The media keeps sucking Hillary off. Yes 
Trump made some bad remarks, but he has been unapologetic that's why I'm 
voting for Trump. He doesn't switch up his views when challenged by the 
Media and politicians.

Say what you want. #DonaldTrump has ran a great campaign.",376,78,7,0.75641025641,91.4019230769
978,"Trump is such a selfish businessman that he and only he would sell his soul 
to the devil for only 10 bucks but I don't want to vote for Clinton Either 
:/.",156,35,1,0.885714285714,79.4585714286
979,"Lmao I put this on for something in the background as I was doing homework 
but this got so interesting that I just ended up watching 38 minutes 
instead, ah, even though I hate politics and don't live in America. XD",216,45,2,0.866666666667,80.5975
980,"I honestly think that Americans don't want either of them in power, (both 
of them are terrible) it just seems that people (I) don't want Trump more.",149,35,1,0.742857142857,81.8757142857
981,"1:17:00

""Iran,[...] a country who was ready to fall, [...]and now they will 
probably be a major power at some point pretty soon.""

I don't get it. Does that mean, that to ""make america great again"", others 
have to fall?",222,58,3,0.758620689655,111.363390805
982,Donaldtrumpbillcosbydonaldtrumpbillcosbydonaldtrumpbillcosbydona.....................>,86,9,1,0.333333333333,197.7
983,"""most of them are trying to make up their minds"" 
Well yeah, they're trying to find the lesser of 2 evils.",106,26,1,0.884615384615,102.352692308
984,tbh Mickey Mouse would have made a better president,51,9,1,1.0,84.9
985,Did he just imply that China should invade North Korea????!!??!??!???!!???,74,30,2,0.4,149.31
986,"they're both horrible candidates... and the sad thing is, it's only evil vs 
evil in this election and we're screwed either way...",130,28,1,0.857142857143,75.6864285714
987,"i think hillary calling trump supporters deplorable is actually a 
compliment. if i had to think of something nice to say about those 
trumptards that live in a delusional world i think that would be the nicest 
thing i could think of. i dont see what the problem is",266,51,3,0.725490196078,78.4388235294
988,Idc who wins but for god sake stop interrupting.,48,10,1,1.0,103.625
989,They are both pretty bad tbh,28,6,1,1.0,116.145
990,do you wanna be my boyfriend,28,7,1,1.0,103.044285714
991,Danny Williams,14,2,1,1.0,35.605
992,Is time to invest property in US.,33,8,1,1.0,82.39
993,"Can you imagine if someone upset Trump? We all wouldn't survive the nuclear 
bomb! You all should protest and vote Obama to stayed president!!!!",144,31,4,0.838709677419,100.72358871
994,Hillary wants to hump Trump...bet her Tenna lady is full to bursting point,74,15,1,0.933333333333,95.73
995,"Really, the shiniest of two turds? That's what we have to choose?",65,16,2,0.9375,135.265
996,"Unfortunately no one can be told what the matrix is, you have to see it for 
yourself. This is your last chance, after this there is no turning back. 
You take the blue pill, the story ends, you wake up in your bed and believe 
whatever you want to believe. You take the red pill, you stay in wonderland 
and I show you how deep the rabbit hole goes. And remember, all I'm 
offering you is the truth.",400,90,5,0.644444444444,95.505
997,THEY TOOK OUR JEWBZ,19,4,1,1.0,118.175
998,Hrambe is the best of all people and trump,42,9,1,1.0,113.1
999,"Trump what about the Trump taj Mahal what about all those jobs you can't 
judge other companies if you do the same thing (hypocrite)",132,27,1,0.814814814815,76.03
1000,"Trump: ""I have a much better temperament than she has""
Hillary + the world: ""WRONG""",83,21,1,0.857142857143,108.977142857
1001,I want Donald to win so that World war 3 happens sooner.,56,13,1,1.0,102.532307692
1002,"People don't realise yet that Clinton is more dangerous than Trump... I am 
French and have not much interested in whom would be your new president. I 
am living in China (for 6 years) and Trump is just so right. You guys get 
stolen by China. You guys are spending your money to Israel army... just a 
big JOKE ! Clinton more dangerous and useless than Trump",359,75,6,0.733333333333,94.8835
1003,This debate meh..,17,3,1,1.0,119.19
1004,Bernie for pres,15,3,1,1.0,90.99
1005,"My point of view about this debate:
1) I think there should be some other candidate for President. It sounded 
both were just roasting each other. 
Instead of talking about the country they are just talking about each other.
2) Plans of trump like cutting Tax is very good. Because in long run this 
will work if we study this 
system properly, it answers itself. Because cutting tax will get jobs back 
and addition to few more plans that will
bring more jobs, makes it perfect. Even though Hillary thinks other way 
round pointing towards middle class but 
the number of jobs it will make is less than the jobs that will be lost. 
Also cutting tax to wealthy class or 
business people should come with constraints of employment to automatically 
concentrate on the whole countries 
financial issue and employment. Also investments and concentration on 
Research and development, innovation and small 
business will lead to increase in employment.
3) Race Question: It can be done by giving equal opportunities to all races 
and legally taking action against 
those who discriminate. And create a community, having all races as 
employees in every sector, who will manage all the 
complaints related to race, which will be answered directly by the 
President and will run independently. And this community 
should be easily accessible. Educational system should also be targeted to 
teach kids to help remove race discrimination. 
Because the knowledge and habits at the early age is more effective. 
Problem of races is problem of all countries so the 
above things I mentioned is good at Presidential level but this is actual 
work of everyone of us.

This is just my opinion!",1679,306,16,0.581699346405,66.8819485294
1006,transpersitionpartnership?,26,2,1,1.0,204.805
1007,go hillary,10,2,1,1.0,35.605
1008,gawd halp MURICA!!😂,20,6,2,0.833333333333,203.79
1009,Revelation ,11,1,1,1.0,-132.58
1010,"i am a single person no kids so I'm sick ifucking hearing about all of this 
family b******* honestly when the f*** is it government ever going to reach 
out 2 single on their own people with no kids and no family it seems that 
those people are the only f****** people that ever get breaks in this world 
where is our breaks we don't have any breaks we have to do things on 
ourselves I'm so tired of welfare if you have kids you take care of them 
what about the people who have disabilities you don't have anything else to 
support them but disability when are we going to address that I don't give 
a damn about the families and the kids I want to know about how are going 
to take care of our vets are disabled people that cannot work it's just 
know you're not a miracle you're not something special because you have 
kids it doesn't make you special just stop rewarding and taking care of 
people that are doing things choice vets don't have a choice disabled 
people don't have choices people that don't have children are honestly 
doing the best thing for this Earth there's a reward Hero's reward for 
giving up so much and protecting the lives of others and the people that 
don't have children that are not making a blue print on this earth that is 
a negetive one",1276,255,1,0.466666666667,-158.154705882
1011,Bring back public hangings!!!,29,7,2,0.714285714286,130.768214286
1012,I am english,12,3,1,1.0,62.79
1013,Hillary Clinton,15,2,1,1.0,-6.695
1014,she killed him,14,3,1,1.0,119.19
1015,"Cmon everyone lets be honest to ourselves. Hes done. Clinton is the next 
President, if you cant see it you're delusional. She's Got the media, She 
defeats him in the debates, more videos keep surfacing about his past. Ill 
be back Nov 8th to say I Told You So.",262,59,5,0.796610169492,95.9190169492
1016,First,5,1,1,1.0,121.22
1017,"This was a completely Fraud!!! if people actually look closely the debate, 
you see how Hillary Clinton Makes signs to Holt, and Holt begins to attack 
Donald Trump. Also, you can see how Hillary Clinton is reading with lack of 
eye contact. Also, see that little white hair man at the end, that is John 
Podesta, who work for Former president Clinton. Look how he goes to Hillary 
Clinton Both and pick some papers, Hide them and strangely pass them to 
Holt. Holt who at the beginning stated the questions were not shared with 
anyone. but clearly he did. SAD SAD SAD! Corruption to the core!",594,124,9,0.612903225806,91.8763620072
1018,"1) Hillary Clinton is just a sweet-talker selling dreams. Donald Trump is a 
practical man. 
2) Hillary Clinton was first to use the word ""black people"" in the debate. 
Donald Trump addressed them as ""afro-americans"". Hillary Clinton is the 
real racist.
3) Trump is much more smarter and intelligent than Hillary. Hillary's 
arguments are poor and has no basis.
Trump looks like the next American President.",408,82,8,0.646341463415,97.387347561
1019,"I feel like Hillary is really trying to help America and to present herself 
as a better nominee by giving arguments and Trump is just insulting her and 
tries to hold her down and by doing so he makes himself look stupid and 
inappropriate. if I would live in America I would vote Hillary just my 
opinion",306,58,2,0.741379310345,49.0413793103
1020,"Is it just me or is anyone else distracted by Donald Trump's hand gestures? 
😂☝🏻👌🏻👆🏻",90,17,2,1.0,93.7016176471
1021,"DONALD TRUMP VERY WEAK HERE MAN, SECOND DEBATE SO MUCH BETTER",61,12,1,1.0,81.855
1022,..... I prefer Theresa May,26,6,2,1.0,105.09
1023,"If Hillary Sodom Clinton was a Disney character, she would be Pinocchio!",72,14,1,1.0,59.6821428571
1024,"What HC wants is (surprise surprise) exactly what the N.W.O wants. Open 
borders, unlimited immigration. She was selected by the CFR (N.W.O) 8-10 
years ago. 

Do not trust what she says. (Incidentally she cheated in the last debate by 
using an earpiece and signalling to the debate moderator to 'throw' the 
question over to her rather than ask a new question) More proof her 
character is dishonest and untrustworthy.

Now....lets see how long this comment remains",467,91,6,0.725274725275,87.3177564103
1025,Maybe the Green party would be a better vote...,47,10,1,1.0,95.165
1026,"Man I wish Joe Biden was President -_- these two gotta go. We have more to 
offer than this America CMON!",105,24,2,1.0,99.48
1027,When it comes to economics Hillary has no chance.,49,10,1,1.0,78.245
1028,I hate Jeff sessions more than Hillary,38,7,1,1.0,78.8728571429
1029,"They say you can tell what people think of themselves by what they say 
about other people (like ""piggy"").",106,24,1,0.875,94.35
1030,Hillary is SO rehearsed that it's hard to listen to. Bland..,60,13,2,0.923076923077,102.622115385
1031,Even Podesta(chairman in hillarys campaign) says she has Bad Instincts,70,13,1,1.0,89.5169230769
1032,I want hillary clinton to be our next president,47,9,1,1.0,56.7
1033,"Trump wants to turn united states into a dictatorship. That is why he keeps 
praising puting. He is a danger for democracy and for freedom..",140,27,3,0.851851851852,91.1666666667
1034,"for i am right about Hillary Clinton because she is a LYING WITCH and a 
TRAITOR to our country who is not fit to be Presdent,",126,27,1,0.888888888889,69.7633333333
1035,"this is so frustrating and painful to watch. they're worse than bickering 
toddlers",83,15,2,1.0,92.0625
1036,#Trump2016,10,2,1,1.0,204.805
1037,"I love that every single question that is asked, a certain canidate, loves 
to avoid the actual question and answer the one he or she would rather 
answer.",155,31,1,0.838709677419,68.9377419355
1038,they really where cutting the news guy off,42,8,1,1.0,92.965
1039,Why not put a Zen-Master for president?,39,8,1,1.0,114.115
1040,"Republicans claim to hate corrupted politicians, but, they all love trumps 
bigotry, racism, and bullshit. They are the bigest hypocrites.",138,26,2,0.846153846154,83.0092307692
1041,Hillary is a ducking socialist,30,5,1,1.0,32.56
1042,"why does he keep mentioning her husband? She is the one running for 
president right?",85,17,2,0.941176470588,93.7016176471
1043,Hitlary for JAIL NOW!,21,5,1,1.0,151.0
1044,Trump and the republicans are very stupid and very dangerous for everybody.,75,13,1,0.846153846154,43.9630769231
1045,presenting THE PRESIDENTIAL ROAST CHALLENGE,43,5,1,1.0,15.64
1046,"I am revisiting this and he clearly lets everyone know he does not care 
about the people of the US. He said it himself and he has no intention to 
contribute by paying taxes.",175,36,2,0.861111111111,68.715
1047,they aren't it'd their opinion,30,7,1,1.0,115.13
1048,we put God first because this is not working,44,9,1,1.0,94.3
1049,Did she really just say bagdaddy? I'm done. I'm moving to Russia.,65,17,3,0.823529411765,121.459803922
1050,Trump is just lies and bullshit.,32,7,1,1.0,115.13
1051,I hate you Donald trump and Hillary is right you are dumd trump,63,13,1,0.846153846154,96.0246153846
1052,"i feel like im going crazy how Donald trump talks like and idiot and stays 
contradicting himself and you still got dumb white people thinking trump is 
the best candidate",171,30,1,0.866666666667,55.125
1053,So.....clinton family have indeen a fetix to scandals huh theirs or not!!!!,75,18,2,0.833333333333,136.6
1054,"Believe me!!!support Trump...if you support Hillary,you will 
regret!!!👀👀Hillary will made more wars in the world!!hillary=devil and 
liar。",141,32,4,0.6875,132.62125
1055,I wish Donald would stop inTRUMPing Hillary while shes talking,62,10,1,1.0,95.165
1056,"If you want America saved sign this: 
https://www.change.org/p/obama-for-3-pac-sign-this-petition-to-give-president-obama-a-chance-to-run-for-a-third-term

GET OBAMA IN FOR A THIRD TERM!",186,19,1,0.947368421053,102.95
1057,"Trump's ""tax cuts"" are going to the 0.1% of our population that makes over 
3.7million a year. highest income 0.1 percent of taxpayers (those with 
incomes over $3.7million in 2015 dollars) would experience an average tax 
cut of more than $1.3 million in 2017, 
nearly 19 percent of after-tax income. Middle -income households would 
receive a
n average tax cut of $2,700, or 4.9percent of after-tax income.",408,81,3,0.703703703704,91.6966666667
