,0,num_char,num_word,num_sent,TTR,FRE
968,This election is the worst reality show EVER,44,8,1,1.0,50.665
969,14:50 a fly land on Hillary Clintons forehead,45,8,1,1.0,82.39
970,"i cant believe one of them is going to be the precedent, as a part of an IT 
company if I ever get a chance to visit USA, i will definitely try to avoid 
it. I don't want to be in a country where first man or woman is someone 
like them :P",239,58,2,0.793103448276,75.2965517241
971,I feel sad for Hillary that she has to debate with a teenage,60,13,1,1.0,83.0092307692
972,jail jail to hillary cheating the 3 debates she speak 99 per cent liers.,72,15,1,0.933333333333,107.01
973,"what will you do about clowns ??
:trump put her in jail 
people OHHHHHHHHH",74,16,2,0.9375,124.69
974,go to watch my trump.vs clinton debate rap battle,49,9,1,1.0,94.3
975,OMG America is comdemned,24,4,1,1.0,97.025
976,"I've seen more reasonable, logical, better constructed arguments in a 
primary school. They're just children with microphones, its just silly. And 
that American in the background is just plain rude to the audience, why 
don't they have manners? You cross an ocean to get to America from England 
and look how uncivilised and silly the world becomes in such a short space 
of time, its hysterical",396,77,4,0.779220779221,79.6235227273
977,"How much longer are Americans going to turn a blind eye to what's happening 
to this Country! This Country is just getting used and abused! Its time for 
some tough love! Its time for a President with some freaking BALLS! Not a 
freaking VAGINA! ",246,50,5,0.72,91.781
978,#prayforamerica,15,2,1,1.0,204.805
979,Hilary is the worst presidential candidate,42,6,1,1.0,17.445
980,"*wow, I don't know how that happened! I meant sad sack :I",57,16,2,0.875,135.265
981,"WOW AMBASSADOR STEVENS CRIED FOR HELP 600 TIMES AND NOT ONE CRY WAS 
ANSWERED. SO SAD. SUCH DISGRACE.",101,21,3,0.904761904762,107.072857143
982,I know right,12,3,1,1.0,119.19
983,KEN BONE,8,2,1,1.0,120.205
984,This 2 of 300 million peopleXDXDXD can't wait too see the future 🤗🤗,69,14,1,1.0,120.110714286
985,"""some horrible things like obama care"" oh trump you always seem to amuse me",75,16,1,1.0,84.845
986,Trump has got no substance. Its a waste of time !!,50,13,3,0.923076923077,130.852051282
987,"He haven't mentioned WHY Obama Care is so quote:""bad and horrible, a total 
disaster"" And it's not the only time he didn't explain his opinion.",143,34,1,0.941176470588,75.2838235294
988,Sounds like donald has a little sniff problem. Must be good gear,64,13,2,1.0,102.622115385
989,bruh great because were good like grammar hello?,48,9,1,1.0,103.7
990,"I haven't seen the real Donald Trump in a while, I forgot how orange he was 
o.o",80,19,1,0.947368421053,102.95
991,Ken Bone!!!!!,13,7,2,0.428571428571,179.111071429
992,did I just see a fly go on her face? lmao,41,12,2,1.0,130.245
993,"Talking about yourself in the 3d person is a characteristic of anti-social 
personality disorder (narcissism) as is feeling threatened, being unable to 
recognize your faults and shortcomings. And pathological lying (76%, 70 
times in a single speech, or every 5 minutes depending on how you count 
them). Saying the President's mother was not in the hospital is an example 
of one such lie--we have seen the guy who was born the same night as Obama 
in the same hospital. He remembers his family talking a lot about meeting 
the Obama family. 

Then we have the newspaper announcement--only the hospital can place those 
announcements. We also saw an interview with a fellow student /teacher at 
the university with Obama's parents--it was a big deal that she was 
pregnant there because students did not have babies. Then they brought the 
babies to parties. So much proof of his birth in Hawaii--yet he never will 
admit he was wrong--he just makes up new lies. 'People pouring over the 
border"" is yet another lie--illegal immigration is net zero--as many leave 
as come. He lies and lies. As is car companies stealing our business--it 
was GM's best year!

That ""unifier"" language is straight out of Hitler's M.O.--his last tactic 
after the extreme nationalism, creation of the ""other"" as the ones 
responsible for everything that's wrong in America, the blocking of 
emigration, immigration, the creation of classes of citizenship--certain 
groups must do more and get less, throwing out people with certain beliefs 
(here protected by the Constitution), marking people with insignia and even 
tattoos (I heard him suggest tattoos on the faces of Muslims), and marking 
their documents with religious affiliation/beliefs. Hitler then pivoted to 
becoming the ""unifier"" on the last Sunday in January 1933. On Tuesday I 
think it was--January 30th, the President appointed him Chancellor--he 
never acted as unifier, instead imprisoning communists (the largest 
political faction in the Reichstag (legislature) in the first concentration 
camp, Dachau. He then built 1 per quarter, then one per month and 
eventually put anyone with a hereditary illness, gypsies, homosexuals, and 
Jews inside, once the communists were gone... He transitioned them to slave 
labor camps, then set a 90 day limit on prisoners' usefulness, at which 
point they were scheduled to be dead of starvation, illness, or violence. 
Finally, full of Jews and eastern Europeans, the Final Solution was 
introduced, expanding techniques long used on mental patients and those 
born with debilitating illnesses to Jews and Eastern Europeans. Firing 
squads, gassing... Some unifier. 

Trump loves authoritarian leaders. People are always shocked by these 
rulers later, but they rarely change their stripes. They telegraph their 
intentions, tactics...they say what they like, write about it. His fans 
should wake-up. I know they hate books, studying, boring things. But grow 
up! The country is not a TV show. Go to Hollywood, take tours, go to 
tapings! Don't elect a TV reality host to the most complex, dangerous, 
powerful position on Earth, where even a thoughtless word can cause other 
rulers to invade innocent countries as Saddam has Kuwait, China has Tibet, 
and threatened Nepal and India, Japan has Korea, China and Mongolia and 
Russia has countless countries, most recently Crimea, a region of Ukraine. 
Russia is not massing tanks on Ukraine's border. 

Trump is saying he will hire such better employees to vet immigrantsa...but 
look at people he really hires--he can't even stand them more than a few 
months! It's the best example of incompetence. How would a man who never 
had a job in govt, never even worked on a city council, never even won an 
election to run the local dogpound going to suddenly hire the world's 
greatest employees, and specialists in vetting immigrants--requiring 
language abilities, cultural understanding and experience and a huge dose 
of psychology, and the kind of truth and lie identifying, straight out of 
the gate in Washington--when his days would be filled with mending fences 
with people who he dissed big time and have no reason to work with him...he 
needs them to approve his cabinet, initiatives, funding, and appointments 
to posts around the world. In addition to the full-time job of crisis 
management, diplomacy, etc. The comparison to Reagan ignores the 8 years he 
served running the 7th or 8th largest economy on Earth, the many loyal 
people who had worked for him and knew the jobs, knew the boss, knew each 
other. And he had been running for half a decade, planning planning and 
planning, as were people who supported him in the State Dept, military, 
Congress, the Attorney General... Trump has zero. ZERO. 

Seriously, Chis Christie and Mike Pence (a former radio host after all, not 
an attorney or economist, or even CEO of a big company (these family-run 
tiny businesses like W. and Trump run--where Trump hires one guy to run 
each hotel and each golf course, waiting for their reports, just do not 
count. Trump has no experience hiring on huge levels, managing law 
enforcement, prosecutors and a Justice Dept, a labor dept, the EPA he can't 
even name, the State Dept, etc etc. It's not staging contract negotiations 
because you must see these same people year after year after year. And 
Trump would have to trust and delegate entire chunks--and we've seen what 
self-serving actions these fools take when they get some power...invading 
Iraq looking for fake WMDs, without Kevlar vests on soldiers, or kevlar 
reinforcing on tanks and trucks. Cheney stole everything in the treasury 
for Halliburton--his first loyalty, and now he is a multi, multi 
millionaire...people cannot be trusted if you can't review them 
knowledgeably. 

But Trump does not know world or American history, does not know the govt, 
the world, its leaders...he really thinks aliens are ""pouring"" over the 
border....and jobs can be brought back--even tho 7 to 9 in every 10 jobs 
lost was lost to mechanization. And now China is losing its jobs to 
mechanization and to other countries who are poorer and can work cheaper 
because they live in grass huts. Trump could not learn everything he would 
need to know in a year, if he wanted to, and he has NO intellectual 
curiosity! He could not care less. Dunning Kruger Effect magnified for the 
size of his ego.
(This is copied and pasted)",6430,1262,47,0.45324881141,69.6428928409
994,Why does the blonde lady always sound like she is about to cry?,63,14,1,1.0,95.9392857143
995,I don't like Hilary because she evil she is brainwash by the devil,66,14,1,0.928571428571,77.8107142857
996,"My favourite part was when they where simply answering the questions.... I 
am so glad i am not american. I wish all of you so much luck and strength 
in these hard times!",171,37,3,0.891891891892,100.570720721
997,"im a georgian i dont live in the US but i kinda agree with both of them i 
mean america is filled with lots of people and some of them must go back to 
theyre rightful countrys and i also agree with clinton-trump cant just kick 
people out of america just because there not born there.in the end i still 
think that hillary will win :D",335,67,1,0.761194029851,39.077761194
998,Is it still illegal for a child to run?,39,10,1,1.0,103.625
999,"Hillary needs to stop acting like she is team OBAMA. This is all politics. 
You scratch my back I'll scratch your back!. Once this is all over you will 
see Hillary coming out of one of Trumps over priced expensive hotels waving 
and smiling at folks. Both will be saying gotcha suckers. No matter what, 
we as a nation is in trouble nothing is going to get us out of this 
trillion dollar debt but wiping out the country.",422,88,6,0.761363636364,87.1596969697
1000,"they should just silent their microphones when their time is up.. they have 
a clock they see to know how much time they have left ,..",134,27,1,0.777777777778,94.83
1001,Hilary's stupid&disgusting smile,32,6,1,1.0,59.745
1002,"Yeah, she has promised the .01% who now admit in 2016 to owning 99% of the 
WORLDS WEALTH- whilst the rest of us BILLIONS & BILLIONS split the 1% 
they've yet to steal from us- that she would start wwiii... she's in bed 
with the same neo con century for a new America dual citizenship Israel/US 
traitors that it's been PROVEN BEYOND ANY DOUBT helped Mossad and 
Rothschilds M15 do 9/11 as a false flag- she wants to shoot down Russian 
fighter jets for destroying Mossad and CIA and M15's funded terrorists on a 
leash ISIL or ISIS or AL QUEDA- C, they're ALL the same... I voted for 
Obama and he did the exact OPPOSITE he promised and carried on bush's 
deregulation of the banks that engineered the 2008 economic collapse just 
like the 1930's- ALL the neo Coke and bush's are voting for Hillary- that 
doesn't WORRY u stupid Hillary supporters? Are u insane? BOTH PARTIES ARE 
100% OWNED BY THE .01% who brought u 9/11 & Iraq- it is NOT a ""conspiracy 
theory""- its conspiracy FACT- look at all the current and former government 
officials, NSA CIA FBI etc Intel agents, navy and Air Force fighter pilots, 
army and Air Force generals- navy admirals, demolitionsAnd explosives 
experts- etc etc etc- were talking highly accredited and successful 
professionals who kno the FACTS of over 200 Mossad agents arrested and 
illegally quietly had their charges dropped and were deported before anyone 
could interrogate them-- these people are evil and scum and the only people 
who don't know that are voting for Hillary and still believe the 
gobblesesque hitlerian reichsministry of propaganda major news networks. 
These people haven't bothered to read all the recent Wikileaks and believe 
this bs Hillary says about Russian hackers. Well if Russian hackers really 
WERE responsible for showing us that she paid over half a million to the 
wife of the FBI agent who later cleared her of serious breaches of security 
protocols that make her absolutely unfit to be POTUS- and of thousands of 
illegals collisions with the major networks to steal the election and of 
hiring people to infiltrate trump rallies and start violence to get on the 
news etc etc etc- she has personally magnified all that the obamas and 
bushes and Kerry and all the other .01% meat puppet bought and paid for 
goons from both fake parties have done to damage the constitution and 
Republic and is their last breath all or nothing desperation candidate and 
they know thy will never win legally or without cheating and even if they 
try to steal it they are done for cuz she has literally zero base anymore 
except the brainwashed sheeple few but the 99% is awake and mad as hell and 
these are the death throes of the 01%.... obviously it would be best if 
Americans had been awake early enough to vote for stein but the entire 
bought and paid for DC political establishment both right and left is 
totally supporting her and afraid of trump and the changes he will make esp 
reinvigorating the constitution and shutting down the fed etc - - this is 
bigger than him and not about him as much as beating them once and for 
all.P",3110,578,6,0.555363321799,-2.91392156863
1003,"""You bragged that you have sexually assaulted women"" --> ""we're gonna 
defeat ISIS""
????",88,24,2,0.791666666667,124.155
1004,"""I questioned his fitness to serve"" well that's the pot calling the kettle 
black if I've ever heard it.",104,24,1,0.916666666667,94.35
1005,"I swear they give Hillary so much time to talk and just cut trump off, not 
saying I'm a republican but i think it should be fair in the debate. Also 
he said 2 minutes to reply",177,40,2,0.95,87.13
1006,"This is truly a memorable election. Get your memorabilia here: 
https://www.gearbubble.com/gbstore/usavotes2016",111,15,2,0.933333333333,86.4225
1007,hate Donald trump he is softer I c,34,8,1,1.0,92.965
1008,ooh how I love political rosts😍,32,6,1,1.0,87.945
1009,"Hillary I don't think you know how dangerous islamic terrorists are. am not 
against Muslims, but am against what they are thought by their book because 
it has a way of producing terrorist. you can't predict what a Muslim will 
do because they are not allowed to question their holy book or words of 
their preachers.",318,62,3,0.709677419355,73.9680107527
1010,Voting for trump please don't judge,35,7,1,1.0,115.13
1011,@14:50 where did the fly go?,28,8,1,1.0,145.84
1012,They don't even answer the questions...,39,8,1,1.0,103.54
1013,This is where the county is going corrupt billionaire or murderer... Damn,73,13,2,0.923076923077,76.5913461538
1014,ew trump ew,11,3,1,0.666666666667,175.59
1015,Hillardy wins this. I am sure,29,7,2,1.0,130.768214286
1016,Where is Ken Bone?,18,5,1,1.0,134.08
1017,I see Ken Bone,14,4,1,1.0,118.175
1018,"Neither of them really answer the questions... ""Have you ever sexually 
assaulted women?"" ""LEMME TELL YOU ABOUT HOW IM GOING TO DESTROY ISIS!""",142,31,2,0.935483870968,84.6702419355
1019,Who are you voting for,22,5,1,1.0,100.24
1020,america is fkd,14,3,1,1.0,62.79
1021,bilmem neye,11,2,1,1.0,204.805
1022,"SEE HILLARY CLINTON , SEX , DRUGS , MONEY AND MURDER.",53,12,1,0.833333333333,103.005
1023,Its really 3 on 1.,18,6,1,1.0,144.345
1024,Rock on that was funny,22,5,1,1.0,100.24
1025,Trump whooped her,17,3,1,1.0,119.19
1026,Vote Dora,9,2,1,1.0,77.905
1027,Who would you Vote for Hillary or Donald?,41,9,1,1.0,94.3
1028,so biased,9,2,1,1.0,77.905
1029,"Trump is better than Hillary, at least. I'm not saying he's perfect. But 
he's better than her. But she'll win, that's already a given. Just gotta 
suck it up for 4 years.",171,45,5,0.755555555556,113.1
1030,Dr jakir naik,13,3,1,1.0,119.19
1031,its not right,13,3,1,1.0,119.19
1032,OAO HILLARY VS TRUMP,20,4,1,1.0,75.875
1033,Trump Trump,11,2,1,0.5,120.205
1034,"Unbelievable, a great country like the United States of America had a bad 
Secretary of States will become the next president. God bless the 
Americans. 
Please All Americans, Blacks, Hispanics, Whites and Asians and Muslims go 
to 
vote against the Ex Secretary of States.... God will make Americans great 
again...
God bless Americans... GOD SENT WIKILEAKS TO SAVE AMERICANS...",379,70,3,0.628571428571,64.7116666667
1035,25:34,5,1,1,1.0,205.82
1036,20:17 'because you would be in jail' Trumps better lmao,55,11,1,1.0,134.142727273
1037,Hillary Clinton is evil.,24,5,1,1.0,66.4
1038,"for me this election is odd I wasn't going to vote I don't normally care 
about politics the only reason I am voting is
to keep hillary clinton out of the white house. due to her mishandling of 
classified information, her taking massive amounts of
money from corporate backers, due to her sociopathic use of accusations of 
sexual misconduct against her opponent while having silenced multiple 
victims of sexual assault in the past when it suited her, her pulling money 
out of her foundation that
was intended to help people she insist's are going to be oppressed by her 
opponents, as well a large number of people who were supposed to testify 
against her have turned up dead and the fact she will likely start ww3 with 
russia I would have to say for me this election is about the morality of 
the candidates and don't misunderstand I don't think donald trump is an 
angel 
but even though I am a libertarian I would sacrifice every political view I 
have to keep that warmongering sociopath out of the white house I WOULD 
HAVE VOTED FOR BERNIE SANDERS OVER HER AND HE AND I DONT AGREE ON ANYTHING.
I feel sorry for american democrats that this wretched woman managed to 
sabotage bernies bid for the democratic nomination
as while I don't agree with his politics I wouldn't have bothered to vote 
against him since I think he is just a human with 
different political views then me and not actually a bad person (at least 
by politician standards) this woman stole your dnc nomination, she has 
silenced victims of sexual assault when it suited her, she breaks the laws 
of this country whenever she wants, is in the pocket of numerous corporate 
backers, is suspected though not proven guilty by myself and others of 
having people who testify against her killed, has been disgustingly 
contempt filled towards her own supporters in her emails,and people who 
work for her HAVE BEEN CAUGHT ON VIDEO admitting to voter fraud, and 
inciting violence at trump rallies.
AND TO TOP IT ALL OFF she is attempting actions that could spark a third 
world war. american liberals I implore you please
do not vote for this women she doesn't care about you,she has galvanized 
your opposition in this race,she has stolen your nomination from you, shown 
contempt for you,and lied to you. I understand fully your dislike of donald 
trump on both a personal level as he is brash and vulgar and on a political 
level I will never fault you for disagreeing with me or mister trump 
about political issues but the worst the man will do deregulate american 
business and make it difficult to immigrate to this country hillary will 
start a world war please don't let this sociopath play you. sanders or 
someone else can be elected on the
next go around but we have to have not been nuked in the next four years 
for that to happen PLEASE don't vote for her.
that said I hold no contempt for you even if you ignore me here. if you 
read this far I thank you for your time 
and regardless of weather this changes your opinion or you just move one or 
even if you spend the next week flaming me
I wish you the best",3102,593,9,0.473861720067,22.6876260071
1039,At least the Donald is funny.,29,7,1,1.0,103.044285714
1040,"some people in shock just like 9/11 .,.. relax everything gona be alright 
guys , anyway i voted for trump :2016",112,23,2,0.95652173913,106.88423913
1041,"I VOTED FOR TRUMP.. I WILL VOTE FOR HIM IN 2020... I WILL VOTE FOR IVANKA 
IN 2024... I WILL VOTE FOR IVANKA IN 2028",116,27,4,0.481481481481,137.317083333
1042,"I like how NBC, deletes comments that Favor Trump",49,10,1,1.0,103.625
1043,I support Trump!Trump for 2016!he can make America great again!!,64,16,2,0.75,114.115
1044,"17:45 All that smiling couldn't save that animal, and her bid to be 
president!",79,17,1,0.941176470588,100.003529412
1045,"This is so uncomfortable to watch.
America what are we doing?",61,13,2,1.0,76.5913461538
1046,"Love watching this now. Gold, Jerry, Gold!",42,11,2,0.818181818182,132.034318182
1047,"it's fun to go back and watch this after he clobbered her on election 
night!",77,17,1,1.0,90.0505882353
1048,I would be terrified to be in the same room as Donald Trump.,60,14,1,0.928571428571,95.9392857143
1049,"Look at how much crime went up since he started a campaign, bullying anger 
dissensions&disruption!!! Tweet check out a sex tape",128,27,2,0.888888888889,105.399166667
1050,"6:35

When we have Donald Trump alive in the world, trying to get America's 
vote....",85,19,1,1.0,94.0447368421
1051,we know you have worked with muslims you gave them weapons when arming isis,75,14,1,0.928571428571,83.8535714286
1052,"When Hillary Clinton speaks, all I could hear is the teacher speaking from 
peanuts! Mua,  Mua, Mua, Mua!!! 16:50 EPIC REACTION!!!",130,32,4,0.625,132.62125
1053,14:48 she is such a crooked stinking witch that she attracts flies!,67,13,1,0.923076923077,102.532307692
1054,lol that fly on 12:24:20 just wanted some attention XD,54,10,1,1.0,112.085
1055,"lol!!! a 3rd grade school student would fair far better than is mechanical 
brain failure trump!!",97,21,3,0.809523809524,119.158571429
1056,TRUMP IS THE MAN THE MAN THE MAN.,33,9,1,0.555555555556,122.5
1057,"Hillary: ""Are you a teacher? I know that because I have an earpiece with a 
team doing background checks on all of you and I want to look like I care 
and like I am smart.""

Trump: ""I agree with everything she said. She knows how to vibrate air to 
make you think she is smart. Yes she tries to appear to people to be 
something I am, while making sure she always proves she is the opposite by 
doing.""

People: ""Yeeeaa.""

Anchorman: ""People please don't support Trump and be quiet you are just 
wasting time.""

Hillary: ""Trump is so stupid and he hates women. Yes and to prove it here 
is evidence: I speak so nicely and neatly, and my smile just tells you it 
is honest like tear on your old underwear!""

Trump: ""I like women. Hillary you are going to prison.""

Hillary: ""Donald you are a lair, how can you like women if you want me in 
prison!""


Person X: ""People! Look an eagle!""
o--* Plop! o*",898,216,16,0.513888888889,106.965833333
1058,My condolences to good decent Americans.,40,7,1,1.0,42.6157142857
1059,"It's quite embarrassing to see how low this country has come to as to even 
consider these two as candidates to run the U.S. I am not huge on politics. 
However, skimming through this video, I have concluded that Donald Trump 
makes up an answer right on the spot to all the questions he has received. 
And although I go for neither, at least Hilary Clinton is trying to portray 
a more mature and professional manner in front of the public. This has to 
be the most childish debate I've ever witnessed. I still believe voting is 
just for show, and that the government has all their plans set, in other 
words, it seems like what the people have to say, don't really matter.",675,140,6,0.707142857143,78.635941247
1060,"Republican lunatics dont even care about anybody else but themself. The 
entire party is just a mix of racism, bigotry, hypocresy, and bullshit",143,27,2,0.925925925926,67.7991666667
1061,"I wish I had watched this in a bar and played drinking games while watching 
this, like
Take a shot every time:
1. Trump says ""disaster""
2. Hillary forces a smile
3. Moderators tell the candidates to move on to the next question
4. Ken Bone makes a woman swoon",260,58,5,0.827586206897,98.7396666667
1062,good,4,1,1,1.0,121.22
1063,"don't they have more important questions to debate, like seriously 
important, that concernes us citizens.. USA is going dow tara rararA",136,24,1,0.916666666667,69.675
1064,"this guy, Donald Trump is a stupid troll",40,9,1,1.0,103.7
1065,"Americans do not have a choice...elections in America is like being asked 
to make a choice between spitting and swallowing.yet you still get to taste 
the cam.............",172,34,1,0.794117647059,77.7720588235
1066,"They sound like two kids : ""you did this"" , ""you did that""... lol. This is 
politics, not kindergarden. Overall Trump does better than she does but 
this debate really focuses more on their criticizing each other than on 
their program and solutions for your country. Sad.",272,57,4,0.771929824561,103.318618421
1067,"Donald J Trump draws in 10,000+ 15,000+ 20,000+ 30,000+ people at his 
rallies. The only people brainwashed are the people relying on CNN, ABC, 
MSNBC, New York Times, Wallstreet Journal, The Washington Post and other 
mainstream media sources for there ""News"" These sources back Clinton and 
the Elite that support her in Washington DC and around the world. They are 
against Trump because Donald Trump is fighting for the people. He speaks 
from the heart, he is honest, he has exposed the corruption in Washington 
DC to its core! Trump is the ONLY logical choice. I am a proud Trump 
supporter! Trump/Pence Nov 8th 2016! For REAL SINCERE HONEST 
CHANGE!!!!!!!!!!!!!",669,139,9,0.625899280576,101.689824141
1068,"Just blame the republicans for donald trump. They are the real responsables 
for supportig a bigot, a racist, and liar.",119,24,2,0.791666666667,106.53
1069,WTF,3,1,1,1.0,205.82
1070,wait a minute. do u guys support Clinton because she's female?,62,14,2,1.0,97.0014285714
1071,Hilary should put Donald Trump's words against himself,54,9,1,1.0,66.1
1072,"and one more thing. acid washing 33,000 emails seems more explicit than a 
guy talking smack about women trying to look cool in front of other men...",149,29,2,0.965517241379,87.0968103448
1073,"Clinton is going to win get over it some people who are voting for Donald 
dump instead of trump ha",99,20,1,1.0,68.095
1074,ok were going to move on.....  tries to cut off trump rebuttal,62,14,1,0.928571428571,95.9392857143
1075,This is SO EMBARRASING!! To hear them talking bad things about each other.,74,16,2,0.9375,119.4025
1076,boooo donlod trup who with me,29,6,1,1.0,158.445
1077,this women will be the prefect for us presidency,48,9,1,1.0,56.7
1078,"That is embarrassing that they lay each others faults out on the table,  
just to try to win the presidency",107,21,1,0.904761904762,72.72
1079,"I am just waiting for Snoop Dogg getting President in 4 years. He would be 
the best President ever.",100,21,2,0.904761904762,95.4632142857
1080,Hillery Clinton lock her up and going to jail,45,9,1,1.0,75.5
1081,"Why are Trump supporters (tax money) having to pay for obama and his wife 
and the Vice President to campaign for hillary??? The president should be 
doing his elected job, Not running around the country campaigning for 
Hillary and wasting Hundreds of Thousands of Dollars in the Process!!!!",292,58,3,0.758620689655,76.3564942529
1082,Gooooooood trump.,17,3,1,1.0,175.59
1083,"Trump speaks the truth and as we all know, nobody likes or appreciates the 
truth....#Trump2016",95,20,1,0.9,101.935
1084,OHHHHHHHHHHHHHHH SHE NEEDS SOME ICE FOR THAT BURN,49,8,1,1.0,124.69
1085,"they literally asked her about the emails the question after trumps video 
yet he denies they even brought it up. again a moron",127,24,2,0.916666666667,67.755
1086,"****DONALD TRUMP FOR PRESIDENT****
Trump calls for the restoration of Glass-Steagall. ""Yes, but it's sexist!""
The law would put the brakes on bank speculation, because it would restore 
the separation between business banks and traditional banks (savings).
Then Trump is just a friend of Saudi Arabia and Qatar, masters of Italian 
pd as the American one. It would like to resize / delete NATO.
When you wonder why so much hatred towards him, look at the facts, not to 
smoke screens (sexism, homophobia, etc)",509,103,6,0.766990291262,89.2050080906
1087,"Trump is just women abuser and an idiot with no wisdom. All minoritys and 
all womem must reject that charlatan.",112,22,2,0.909090909091,91.8427272727
1088,Hillary said we need the truth. lol so do we when it comes to Benghazi,70,16,2,0.9375,119.4025
1089,what good is having insurance if you can't afford to use it?,60,14,1,1.0,89.8964285714
1090,"Trump is just looking for power and for money . He will lie about 
everything and acuse anybody just to become a false savior and hero of 
idiots.",146,29,2,0.827586206897,75.4278448276
1091,she is very intelligent and nice..,34,6,1,1.0,73.845
1092,Donald Trump vs Hillary Clinton Intense debate,46,7,1,1.0,30.53
1093,Donald is dumbbbb and sarcastic,31,5,1,1.0,83.32
1094,MASTER MIND the man thinks far out,34,7,1,1.0,103.044285714
1095,#Hillary4Prison,15,2,1,1.0,204.805
1096,It seems like the moderators are on Hillary's side.,51,11,1,1.0,80.3063636364
1097,"Donald never answers the question, he focuses on insulting Clinton. She has 
actual plans in mind and more maturity",115,21,2,1.0,63.2346428571
1098,"ok this really funny LOL SHE SHE GOT HER TEETH WHITEND HILLARY LOOK AT HER 
SHE'S SHOWING THEM FAKES OUT",104,21,1,0.857142857143,84.8057142857
1099,"I hope Hillary Clinton wins. She's a witch, but she's better than Sad 
Satan.",77,19,2,0.894736842105,103.687236842
1100,"FALLEN ANGELS RUNNING THE GOVERNMENT ALL HELL BENT BUT THE SHEEPLE DONT 
HAVE A CENT",84,15,1,0.933333333333,90.09
1101,did anyone else notice that fly on Hilary's face at 14:49??,59,14,2,0.928571428571,103.044285714
1102,"Troops in places they shouldn't be, empty factories all over the country, 
full-time employment a thing of the past, police corruption and brutality, 
keeping the public in constant fear, rampant racism from all races, 
intrusive advertising and mind control and the destruction of human rights 
and privacy.  Australia has done a wonderful job of copying everything 
America does.",381,67,2,0.746268656716,46.5638432836
1103,"Everybody hates trump. He is like a nightmare come true. Its unbelievable 
that a a well known sexual predator, a racist, a women abuser, and a big 
charlatan could become president of united states. Its just beyond 
comprehension.",231,45,4,0.755555555556,73.21625
1104,can't trust Hillary,19,4,1,1.0,75.875
1105,Donald Trump yes judge law country,34,6,1,1.0,87.945
1106,fight and words,15,3,1,1.0,119.19
1107,"Don't vote for Trump 
Pleaseeeeeeeeee",37,6,1,1.0,144.345
1108,The uk loves Obama,18,4,1,1.0,97.025
1109,"I love how Hilllary and the Moderators tried to Bury him with the Video and 
he still Won the Debate",100,20,1,0.85,76.555
1110,"Hillary is such an evil human being, how could a single person ever vote 
for her?",82,18,1,1.0,75.765
1111,"Trump is all things nobody wants. Stupid, racist, bigot and big mouth.",70,16,2,0.875,108.8275
1112,"59:13 till 1:04:00 wtf WTF WTF you can't just threat with nuclear war is 
that guy insane, they should all be dismantled for the sake of the human 
race.",153,32,1,0.9375,92.39875
1113,somebody kick Hillary in the nuts please,40,7,1,1.0,66.7871428571
1114,"May god help us, just make another Lincoln or Reagan",52,11,1,1.0,80.3063636364
1115,CNN lies NBC lies. Babies die. Vote trump vote for America,58,13,3,0.846153846154,98.3135897436
1116,"Donald Trump make america great again Donald awesome democrats suck 
republicans rule",85,12,1,0.916666666667,25.455
1117,"20mn 23s ''...because you'd be in jail'' what-a-devastating rispons!!! well 
said Donnie",88,19,2,0.842105263158,152.666184211
1118,Clinton should drink bleach,27,4,1,1.0,97.025
1119,"As a Britisher. Sometimes I think the world would have been better. Had the 
Pilgrims. Just stayed at home in Devon.",116,25,4,0.84,119.27525
1120,"@25:18 ""No i'm a gentleman, Hillary. Go ahead."" BOOM",52,16,3,0.9375,127.396666667
1121,That fugg'n guy in the red tie....,34,9,1,1.0,141.3
1122,"No fascist power in the world, there is no Clinton",50,11,1,1.0,95.6881818182
1123,"no you are not sorry you got them people in Benghazi killed there is 
evidence that it was hacked.",98,20,1,0.95,93.475
1124,"""our country really is great because we're good"" lol... her answer to the 
first question is just wtf lol... it's just blabla blullshit, nothing 
specific, no real ideas... it's just double talk lol.",199,44,1,0.772727272727,83.3431818182
1125,"omg 14:28 
its going DOWN",25,5,1,1.0,134.08
1126,Donald would betray the entire world and lie to anybody.,56,11,1,1.0,64.9245454545
1127,"That charlatan friends, wife, and entire family are disgusting. Even own 
his father was a well known racist, his friends are nothing but crooks, and 
his wife is just a gold diger, and his sons and daugthers are all bullshit.",226,47,2,0.659574468085,91.1825
1128,"trump is nothing but a circus ring announcer, with only one liners...",69,14,1,1.0,83.8535714286
1129,Trump is the blind leading the blind.,37,8,1,0.75,114.115
1130,"She says she is raising taxes on the wealthy, this man is crazy!!!!She says 
people under 250,000 will not get taxed.. The Buffet rule.. Taxes on a 
million.. Go head Hillary!!! POWER TO THE PEOPLE!!!!!!",203,50,5,0.68,122.237
1131,I don't rust these two,22,6,1,1.0,130.245
1132,"don't even talk about china!! you can't possibly do anything you only talk 
in they air mr",90,21,2,0.761904761905,87.4060714286
1133,They do sound bias to me...it sounds like they are on Hillarys side.,68,16,1,1.0,116.57
1134,"what is more important, something that Trump said 11 years ago or what 
Clinton has done repeatedly for years",109,20,1,0.9,76.555
1135,14:00 TRUMP ROCKS,17,3,1,1.0,147.39
1136,Trump destroyed her,19,3,1,1.0,90.99
1137,"A feminist and a gay guy doing the questions.. hmmmmm I wonder what will 
happen..",82,15,1,1.0,101.37
