,0,num_char,num_word,num_sent,TTR,FRE
2806,Oh wait... This is the real one.... I thought this was an SNL parody,68,17,3,0.941176470588,126.43627451
2807,"Hillary Clinton may not know that's she might just be following in Bills 
foot steps but it would not be wrong if she becomes the president of 
America but if Donild trump was to no that within all the reason why no 
body wouldn't have trump to win but unless she was the one who was married 
to former president which she will have the power over trump",353,70,1,0.685714285714,28.2221428571
2808,katy perry Bob de Niro LBJ and Pope Francis vote for Hillary 😁,63,13,1,1.0,83.0092307692
2809,When you live in Canada so. Nothing be happening to you 🚮🤗,60,13,2,0.923076923077,96.1144230769
2810,"why is it that NBC's reporting of this sounds higher in quality than the 
fox news one....when the host is from fox news.....",125,28,1,0.821428571429,93.815
2811,"There aren't any comments on this, so I'm just going to say that Chris 
Wallace did a much better job monitoring this debate than any of the others 
have. He works Donald Trump very well and he's been the most successful out 
of any of the moderators in moving the debate along smoothly. Well done 
sir.",303,63,3,0.825396825397,76.7485714286
2812,"Before the voting they said there is a 75-85% change Silly Hilly would win 
this election, during the elections they suddenly said there is a 95% 
change Big Donald will win this election
Silly Hilly's biggest mistake is calling Trump's voters being """"racists""""",261,52,1,0.673076923077,48.305
2813,"the president is appointed from the beggining. citizens have no choice, 
they make us believe we do lol",103,20,2,0.95,95.165
2814,"Don't even know his name, but the dude who keeps telling who to talk is 
really annoying.
""Some statement"" *in the background as someone is speaking... ""Wai. wai. 
wait. wait. secretary.secretary. wait"" This guy may as well be the person 
that reminds the teacher there was homework or the one who needs all the 
attention.",323,69,7,0.724637681159,113.456086957
2815,Zimbabwean is with you mr trump let's make Zimbabwean great again,65,12,1,0.916666666667,53.655
2816,what are 3 things the moderator asked,37,7,1,1.0,90.9585714286
2817,Sounds like Hillary even paid those reporters talking after the debate.,71,12,1,1.0,60.705
2818,"Regardless of how we vote, one thing i'm certain of, this election has 
demonstrated how divided America is in it's values. 

""The point in history at which we stand is full of promise and danger. The 
world will either move forward toward unity and widely shared prosperity - 
or it will move apart."" - Franklin D. Roosevelt",325,66,4,0.772727272727,77.2875
2819,#MAGA!!!!!!!!,13,10,2,0.3,201.76
2820,Fucktrump!!!,12,4,2,0.5,204.805
2821,"It is so funny how they went on and on about Trump accepting the outcome 
when in reality it is Hillary and her blind following that needs to get 
with what this country is so proud of, that being the smooth transition of 
power.",229,46,1,0.826086956522,47.9580434783
2822,"I wish Clinton win
because Trump will destroy the world madly but Clinton will destroy the 
world rationally",108,18,1,0.722222222222,61.665
2823,Hillary's poker face sucks,26,5,1,1.0,66.4
2824,4 years after: where the hell is trump wall between mexico n us.,64,15,1,1.0,95.73
2825,How have these two gotten this far?,35,8,1,1.0,114.115
2826,"what a complete tools.. it blows my mind anybody would vote for them.. so 
sad",78,15,1,1.0,95.73
2827,Democracy is failing us.,24,5,1,1.0,49.48
2828,NBC sucks...,12,3,1,1.0,175.59
2829,clinton you are the best,24,5,1,1.0,100.24
2830,May the BEST Candidate win tonight. God Bless America!,54,11,2,1.0,85.8888636364
2831,movies 2016 full movie,22,4,1,1.0,97.025
2832,He will be the best President <3,32,8,1,1.0,114.115
2833,"a poop flavoured chocolate and a chocolate flavoured poop.... it was just 
so hard to choose ..",95,19,1,0.789473684211,116.307894737
2834,OMG shut up,11,3,1,1.0,147.39
2835,TRUMP GOT ELECTED,17,3,1,1.0,62.79
2836,pinche wero rasista,19,3,1,1.0,203.79
2837,Hillary loves killing babies,28,4,1,1.0,33.575
2838,"Nice one 

President Trump",26,4,1,1.0,75.875
2839,SHE IS A LIAR!!!!!,18,9,2,0.555555555556,155.2675
2840,subtitles don' work -_-,23,5,1,1.0,117.16
2841,Canada here I come,18,4,1,1.0,75.875
2842,"who's better someone who sad a couple of bad words or someone who betrade 
our country , Married 
a rapist deleted emails to cover up her faults do we really want a criminal 
as bad as her in the Oval Office if we do then America is doomed you minus 
well say we'll be bombed in the next few months or years",307,64,1,0.78125,33.48125
2843,this is gonna be a disaster,27,7,1,1.0,103.044285714
2844,Dr jakir naik,13,3,1,1.0,119.19
2845,HES THE RISEN!,14,4,1,1.0,139.325
2846,i HATE YOU ALL,14,4,1,1.0,118.175
2847,W R O O O O H H H N G,21,11,1,0.545454545455,95.6881818182
2848,Who r u all voting for?,23,7,1,1.0,115.13
2849,Where is Bernie sanders,23,4,1,1.0,75.875
2850,"No one respects woman as much as i do... No, they are too unattractive for 
me too sexually assault. -A presidential candidate",126,25,2,0.88,75.7075
2851,"The only sure thing about him is that he is a racist and a sexual predator. 
Everything else he say is just bullshit, lies and stupidity.",137,29,2,0.793103448276,78.3450862069
2852,I like trump to win,19,5,1,1.0,117.16
2853,Yeezus 2020,11,2,1,1.0,204.805
2854,who tf won?,11,4,1,1.0,160.475
2855,trump trump trump trump trump trump,35,6,1,0.166666666667,116.145
2856,So glad Trump WON!!!!!!!!,25,12,2,0.416666666667,172.545
2857,"Its so sad when people say: racism, sexist, misogyny won the elections of 
2016.
You are saying that more than 50 millions of people of america ARE those 
things. Now if you REALLY believe that. then i pity you.
Even Putin was happy with Trump's victory and now he wants Russia to be an 
ally to U.S.
I just want MY president to do something right to make America great again 
Already!! XD",389,84,7,0.833333333333,89.7108536585
2858,"As stone cold says If you think that Trump is going to win today Give me a 
hell yeah Hhhhhhhhhhhh",98,20,1,1.0,97.705
2859,Dumbest beings on the planet!!!,31,8,2,0.75,118.175
2860,me to,5,2,1,1.0,120.205
2861,Corrupted NBC.,14,3,1,1.0,119.19
2862,Trump Trump Trump,17,3,1,0.333333333333,119.19
2863,"let's guard trump good, someone might do bad to him, double the guarding 
police",80,17,1,0.941176470588,95.0270588235
2864,Russia is going to blow us up.,30,8,1,1.0,92.965
2865,Trump is so childlish...,24,5,1,1.0,151.0
2866,"it seems nbc just taks bad about trump, I see this soo impartial",64,14,1,1.0,108.025
2867,21:24 OK!!! LOL XD :D,21,9,2,0.777777777778,174.0675
2868,"choose one incompetent illiterate over-privileged and under-educated fool 
or the other once every 4 years to make all the important decisions for 
you. Yep, go democracy!",171,29,2,0.965517241379,78.3450862069
2869,This election is a joke lol,27,6,1,1.0,102.045
2870,"I am very disturbed by the current political situation. I hear a lot about 
picking the candidate which represents the ""lesser"" evil. Really? Why would 
we want to vote for evil at all? This debate rages, all the while we ignore 
the bigger evil/elephant in the room. We have brought this situation upon 
ourselves. Our Constitution begins with ""We the People.."" not They the 
Politicians. The current state of affairs, or the lack of a good political 
candidate is not the fault of any political party it is the fault of We the 
People. We have become lazy and complacent. We don't want to have to work 
to solve our problems we would rather give them to someone else along with 
the power and authority. We are so complacent in letting others take care 
of things we are even willing to give up our rights as guaranteed in the 
Constitution itself. We have turned Washington from a garden of democracy 
to a cesspool of decadence. America worked because We the People, as a 
whole, stood for something. We always took the higher road. You can't 
legislate morality, it must come from the society. A society that works and 
cares for its individuals. We no longer want to work for what we get 
material or otherwise, we want it handed to us. This sense of entitlement 
is destroying the fundamental principles used to build this country. We 
don't want to face problems in our communities, we want someone else to do 
that. We are even willing to let the state raise our children. It's time to 
wake up! We are the problem. We have become sheep. Why do we allow politics 
to become a career? Why don't we hold our representatives to the same 
higher moral code we want to tread? Why do we let the media tell us what is 
and is not correct? We the People should set the standards, We the People 
should wake up and start caring about our neighbors, our communities and 
our country. The Constitution of the United States is a divinely inspired 
document which paved the way for not only one great nation, but many which 
would follow in her footsteps. It should be the highest law in the land and 
should be our guide. Let's take a look in the mirror and face the real 
problem. We let ourselves deteriorate to this....So what are ""We the 
People"" going to do now? We must make wise decisions even if they are hard, 
not voting is a choice...one our children will have to live with.
Evil triumphs when good men stand by and do nothing!",2435,500,33,0.448,81.8146121212
2871,"Americans are always bragging about how good democracy is. lol, hun 
democracy trump and clinton running for office.",116,21,2,0.904761904762,67.2632142857
2872,I think when Hillary wins it is only FUN for Bill in The White House.,69,16,1,1.0,95.42
2873,"Ahah she have the nerves to talk about Russian espionnage but USA has spy 
for years their european allies. Everybody now That the CIA and NSA are in 
another League",165,31,2,0.967741935484,71.0250806452
2874,The purge is coming ☠️,22,5,1,1.0,117.16
2875,"Trump : ""wrong"" lol",19,6,1,1.0,172.545
2876,Trump needs to be president,27,5,1,1.0,83.32
2877,"Good Luck America. I hope whatever happens will be the best for the 
country. I personally would vote against Trump, not because Clinton is good 
but because Trump is worse in my Opinion. I hope you will Vote, think 
before you vote and vote not only for your advantages but for the 
advantages of the whole United States and the rest of the World since this 
election does not only effect America . ( I guess i'm gonna get criticised 
for hoping for the best, since I have been before by Trumps supporters if 
not commenting 100% positive or against Trump)",557,111,5,0.630630630631,77.5992972973
2878,#ImWithHer,10,2,1,1.0,204.805
2879,I volunteer as tribute,22,4,1,1.0,54.725
2880,Go trump you are the best,25,6,1,1.0,116.145
2881,"4 minutes between pressing the knob and launching a missile? Russians must 
thank Hillie for such a valuable information!",121,21,2,0.952380952381,83.3775
2882,Rip USA,7,2,1,1.0,35.605
2883,"What the hell happened to our country??!! People fought and died for it and 
now everyone is taking it for granted and letting it go to waste.",142,32,2,0.75,95.42
2884,vote Quimby,11,2,1,1.0,77.905
2885,Trump 2016!🇺🇸,15,4,1,1.0,181.625
2886,I hope Trump wins the election,30,6,1,1.0,87.945
2887,"This is like voting either Pinky or Brain. The idiot or the power hungry 
bitch. I think Pinky is the lesser of the two evils.",126,28,3,0.75,91.6116666667
2888,I would recommend watching these debates from start to finish.,62,11,1,1.0,80.3063636364
2889,TRUMP...not so easy on the eyes,31,8,1,1.0,114.115
2890,"America brings war all over the world and dont want go take reffugees. Rly? 
Blood with blood. If u bring war, crime and dead, u have to take the 
consequenzes; refugees. 
But no: For the sake of America, the world should burn.

Thank you America.",247,56,6,0.714285714286,117.293809524
2891,"I like Clintary Trundle. I know it doesn't make perfect sense but I feel 
that it is close enough to derive comedic value.",122,26,2,0.846153846154,99.2784615385
2892,"""All we have to do is stop believing in our failed politicians and start 
believing in each other and in our country"" Donald J. Trump",133,27,1,0.814814814815,63.4966666667
2893,"I like some of Hillary's plan to raise min wage and create jobs, Donald is 
more entertaining not presidential material. This debate will make you sip 
tea...",158,31,2,1.0,76.4831451613
2894,"It was bothersome to see both a Trump rally scare as well as a Kaine 
motorcade accident occur almost simultaneously a few nights ago. I wonder 
whether the boisterous talk surround 2nd Amendment rights riles certain 
people up and gets in their heads the wrong way. That amendment shouldn't 
empower persons to rise up and do whatever comes to their minds simply 
because they feel they have some personal cause to defend. I feel in this 
21st Century era it is ripe time for the 2nd amendment to be reviewed for a 
possible rewriting so that people can receive it in its clarified intent. 
Upholding tradition is good but not so it binds the hands and feet. The 
founding fathers of the American Constitution shouldn't continue to have 
all the say on this for our times, neither a tiny minority hold any review 
process hostage causing lives to needlessly be lost. That certainly appears 
to be the root of home-grown terrorism.

Duel of the Doctors; final round! 

Between Donald, the Dentist (business mogul with honorary merits from the 
university of public opinion and high regard) vs.

Hillary, the Heart Surgeon (juris doctor too)

Specs: 

Donald pulls all kinds of teeth; Hillary could re-start hearts (provided 
that national healthcare doesn't get plucked out as well. Plus the great 
Secretary is generally conciliatory and diplomatic.

Donald is proud that he made himself rich in 'business' (using all the tax 
loopholes he could unearth along the way) but he claims Hillary made 
herself rich in 'politics' - which to him is low down and dirty. I am not 
sure why that should be objectionable and why the Secretary should not be 
able to live as well as the Donald himself. Furthermore I am of the opinion 
that Hillary rather used her wordsmith abilities and capabilities, her time 
and advice, being a learned woman of the law, added to all the fine hats 
she has worn that provided her with tremendously invaluable 
'stock-in-trade'. This should not be shameful or disdainful for anyone, I 
should think.

Donald with the many accusations and charges leveled at him from every 
quarter for acts of discrimination, assaults, tax evasion plus (Seth 
Meyers' list on CNN's Don Lemon is most conclusive). But then the grand 
master - possible 'links' with Russian espionage where they have hacked 
U.S. information systems all around. In one breath Donald says he knows the 
Russian president, in another he says he doesn't (the tapes never lie). 
Talk about corruption? Forget the orange jumpsuit, in times past this would 
have been serious treason and downright treachery.

So what were all the suppositional claims and unsubstantiated steroid 
charges levied against the Secretary Clinton founded on again? Probably an 
attempt at comparing hers and Donald's own pristine record and stellar 
virtues. We know they are stellar because Donald has not admitted 
wrongdoing on any count in any matter.

Hopefully the results of this election finally concludes the official close 
of stone throwing season. Thank you, Jesus.",3040,560,24,0.578571428571,66.0713095238
2895,The pivots are real,19,4,1,1.0,97.025
2896,"Layla I agree about Trump! Trump is to hot headed and very immature, he 
can't even control himself from interrupting Hillary when she is speaking. 
He would pull out the nukes if someone looked at him wrong. I think she 
would be a better choice than Trump.",258,53,4,0.849056603774,91.227759434
2897,"Trump you have my vote all the way I really loved what you have to say 
about everything and to make America great again",120,24,1,0.875,69.675
2898,#HillaryForPrison,17,2,1,1.0,204.805
2899,"Clinton says Shes not gonna slam the door on woman and children refugees 
but she slammed the door on her step son when his aunt asked her husband to 
take a DNA test to prove or disprove if he is in fact the father. hmm...",223,48,2,0.875,89.0625
2900,"Donald trup
puto pendejo
pelos de elota",39,7,1,1.0,163.472857143
2901,"You know guys it is getting down to the wire.  In two days you have to vote 
for president.  Try to put your total feelings aside, I know that neither 
one are great, but what you have to do is look at the one who is most 
worthy..  Clinton who has stole from the country, is on the hit list of the 
FBI,  who is a liar... A women who wants to keep Health Care Reform going 
which is falling in the tanks but the even more disturbing problem is that 
she wants to make it a Single Payer System, Government controlled if you 
don't know what that means.   Meaning that the Government is going to say 
what you can and cannot do in regard to your Healthcare.  That is sad..  Is 
that what you want or the Man who yes may be a little troubled when it 
comes to talking about Women ( which I do not believe all of the omen that 
have SUDDENLEY come about their story) a man who yes took advantage of the 
loop holes in taxes but wants to do something about it,  Who does have good 
ideas on keeping the illegals out while keeping those who work legally in. 
It's on your shoulders now.  Try to make the best decision you can clearly 
thinking who has the best in mind for us.  Do not vote for a Women because 
she is a Women that is ridiculous and if you do you should feel ashamed.",1278,270,8,0.537037037037,74.1920833333
2902,RIP 2016+ if trump wins it'll be TRUMP+PUTIN VS EVERYONE ELSE,61,12,1,1.0,110.055
2903,Can you translate it in Arabic ?,32,7,1,1.0,90.9585714286
2904,keemstarrr,10,1,1,1.0,205.82
2905,"Its about where they stand on the issues. Deportation of the 
undocumented and increasing border security. Pro life. Resourceful and 
responsive trade awareness. A moral and lawful foreign policy. Follows 
Constitutional and State Laws. Trump 2016",247,42,7,0.785714285714,67.8021428571
2906,"regardless of who found the info or what they found, it is still there. 
that was like a cheating spouse that has been caught. Instead of focusing 
on the problem, they focus on how the info was found. it doesn't matter who 
found it or how they got it, the fact is that they did find it",287,64,4,0.578125,100.7075
2907,"aye um... a message popped up saying something about election day is 
tomorrow um... how did the senders find my location and i did not download 
any apps to receive any notifications about elections i know they are the 
government but wow",239,44,1,0.840909090909,35.275
2908,"Saudi and Qatari governments support Clinton, as well as ISIS [Islamic 
State, formerly ISIL], and predicted that “Trump will not be permitted to 
win.” USA is not run by it's citizens but by the Saudi's and NWO, the 
election is rigged for Hillary. Even the FBI bends over for corrupt 
Hillary, anyone else would be tried and punished for Treason.",348,71,2,0.718309859155,65.9461619718
2909,In the name of a false free you can´t permit the death of a human being.,72,17,1,0.823529411765,100.003529412
2910,"""While Clinton apologists call the foundation a font of beneficence, its 
2014 IRS filings show that it spent a whopping 5.76 percent of its funds on 
actual charitable activities — far below the 65 percent that the Better 
Business Bureau calls kosher. That paltry figure also mocks Hillary’s Las 
Vegas lie, uttered at the final presidential debate on October 19: “We at 
the Clinton Foundation spend 90 percent — 90 percent of all the money that 
is donated on behalf of programs of people around the world and in our own 
country.” The Clinton Slush Fund . . . uh . . . Foundation seems to be 
mainly a travel and full-employment program for Hillary’s government in 
waiting. It’s also a bribe pump that sucks in money and spews out favors.""

http://www.nationalreview.com/article/441819/hillary-clinton-bill-clinton-corruption-flush-toilet
",845,142,10,0.683098591549,88.1614366197
2911,"Woooo go Donald!!.

#HilaryForPrison

damn lying racist biatch should be hanged for supporting child child rapist 
and treason.",127,23,2,0.869565217391,114.24076087
2912,"Trump Supporters: I implore you when you vote, triple chekc your selection",74,14,1,0.928571428571,89.8964285714
2913,"Hillary looks scared cause she knows she has failed American people an is 
being called out on her lies.30 years she had a chance an blew it boo the 
Clintons.",159,31,1,0.903225806452,74.3958064516
2914,"Trump is a Joke 
LOL",20,5,1,1.0,134.08
2915,"No matter what happens come election day. I'd much rather lose and be 
wrong, than lose and be right.",101,23,2,0.826086956522,106.88423913
2916,Can we start over pls,21,5,1,1.0,117.16
2917,OBAMA,5,1,1,1.0,-47.98
2918,hillary!!!!!!!,14,8,2,0.25,171.05
2919,"Why is everyone so caught up on some e-mails? It happened so long ago! 
Donald trump raped a 13 year old! He is a horrible man! Hillary is a strong 
human who will never give up! Btw Hillary Clinton is a woman that has given 
birth and taken birth control, Donald trump is a baby and who's face is 
birth control! Thank you Kate!",329,73,7,0.671232876712,100.060958904
2920,Trump trump trump,17,3,1,0.666666666667,119.19
2921,CLINTON!!!🇺🇸,14,5,2,0.6,170.4575
2922,"http://truthfeed.com/if-election-results-parallel-facebook-activity-trump-wins-in-a-near-sweep/32414/
",102,3,1,1.0,203.79
2923,"BILL AND U SUCK, U ARE 
FAKE...................................................................................................",127,41,1,0.19512195122,150.776097561
2924,lol,3,1,1,1.0,205.82
2925,he never answers any questions...,33,6,1,1.0,73.845
2926,NBC= Nasty Bias Channel ,24,4,1,1.0,75.875
2927,Kevin Spacey for President!,27,5,1,1.0,66.4
2928,yep,3,1,1,1.0,121.22
2929,11/8/16: the death of America,29,6,1,1.0,102.045
2930,gg,2,1,1,1.0,205.82
2931,I have a trump I have a Hilary I have a ummm world war 3,56,15,1,0.6,107.01
2932,I wish I'm at America so I can vote for Hillary...,50,13,1,0.846153846154,83.0092307692
2933,YES TRUMP!!!!,13,6,2,0.5,175.59
2934,"You anti Trump people must be being paid 1500 dollars each to write 
negative comments about him. 
Lets compare the two real quick.

A guy who has said some politically incorrect comments about woman, and a 
guy with down syndrome.
A guy who by the way ""JOKINGLY"" said he would grab a woman's vagina... 
people always leave out the part that he was joking, and never actually 
grabbed a woman's vagina in reality.

A woman who lies to the american people on a regular basis, breaks laws and 
gets away with it, uses contribution money donated to her foundation for 
the people of Haiti to pay for her daughters wedding while being worth a 
quarter of a billion dollars.
A woman that is obviously for the establishment, 250 million dollar net 
worth from what? Does she own a business? Does she produce anything? No, 
she is worth 250 million by playing politics and taking pay checks from 
special interests... 
A woman who no one trusts or has faith in, even her closest co workers. A 
woman that is known for being a raging alcoholic again among her closest 
comrades, who are quoted in the Wikileaks emails saying she doesn't even 
make it to 9 am before she is completely drunk. And people wonder why she 
keeps falling over and collapsing... It is called being drunk.
Are you people really so blind to her corruption? Wake up and quit being a 
simple minded idiot... do a bit of research before you make an obviously 
shallow comment. 

Follow Trump back and watch what he has been saying for 30 years, then 
follow Hillary back for 30 years and look at what she has not done while in 
a position to do so. 
There is a handful of people who really call the shots, people who by the 
way give no damn about me you or anybody. They want Hillary, if that is not 
obvious to you then this comment can not help you.

We literally spend an hour of mainstream time on a man jokingly saying some 
piggish things about woman. While spending less then a few minutes covering 
Hillary's deleting 33,000 emails after receiving a federal subpoena to not 
do exactly that...
A woman who is connected to people being paid 1500$ to go and insight 
violence.

Ohh my God did that GUY saying something piggish about a WOMAN!??!?? OH MY 
GOD ARREST THAT MAN!

But wait, that woman over there broke the law about 57 million times and 
was responsible for inciting violence that actually got people hurt in real 
life as opposed to a joke that took place in a guys mind....

Ohh thats no big deal, the guy is definitely the bad guy here... you anti 
Trump people are silly.",2557,516,22,0.509689922481,74.4914270613
2935,TRUMP WON!!!! Yess!!,20,9,3,0.444444444444,184.99
2936,"WEST PAPUA PEOPLE !!! 100% SUPPORT FOR YOU FATHER ""DONALD FRUMP'S
WEST PAPUA LOVE YOU FATHER....
WE ALL LOVE YOU DONALD TRUMP'S!!!!!
PAPUAN PEOPLE FOR YOU DONALD TRUMP'S 100%

WEST PAPUA PEOPLE !!! 100% SUPPORT FOR YOU FATHER ""DONALD FRUMP'S
WEST PAPUA LOVE YOU FATHER....
WE ALL LOVE YOU DONALD TRUMP'S!!!!!
PAPUAN PEOPLE FOR YOU DONALD TRUMP'S 100%

WEST PAPUA PEOPLE !!! 100% SUPPORT FOR YOU FATHER ""DONALD FRUMP'S
WEST PAPUA LOVE YOU FATHER....
WE ALL LOVE YOU DONALD TRUMP'S!!!!!
PAPUAN PEOPLE FOR YOU DONALD TRUMP'S 100%

WEST PAPUA PEOPLE !!! 100% SUPPORT FOR YOU FATHER ""DONALD FRUMP'S
WEST PAPUA LOVE YOU FATHER....
WE ALL LOVE YOU DONALD TRUMP'S!!!!!
PAPUAN PEOPLE FOR YOU DONALD TRUMP'S 100%

WEST PAPUA PEOPLE !!! 100% SUPPORT FOR YOU FATHER ""DONALD FRUMP'S
WEST PAPUA LOVE YOU FATHER....
WE ALL LOVE YOU DONALD TRUMP'S!!!!!
PAPUAN PEOPLE FOR YOU DONALD TRUMP'S 100%

WEST PAPUA PEOPLE !!! 100% SUPPORT FOR YOU FATHER ""DONALD FRUMP'S
WEST PAPUA LOVE YOU FATHER....
WE ALL LOVE YOU DONALD TRUMP'S!!!!!
PAPUAN PEOPLE FOR YOU DONALD TRUMP'S 100%

WEST PAPUA PEOPLE !!! 100% SUPPORT FOR YOU FATHER ""DONALD FRUMP'S
WEST PAPUA LOVE YOU FATHER....
WE ALL LOVE YOU DONALD TRUMP'S!!!!!
PAPUAN PEOPLE FOR YOU DONALD TRUMP'S 100%

WEST PAPUA PEOPLE !!! 100% SUPPORT FOR YOU FATHER ""DONALD FRUMP'S
WEST PAPUA LOVE YOU FATHER....
WE ALL LOVE YOU DONALD TRUMP'S!!!!!
PAPUAN PEOPLE FOR YOU DONALD TRUMP'S 100%

WEST PAPUA PEOPLE !!! 100% SUPPORT FOR YOU FATHER ""DONALD FRUMP'S
WEST PAPUA LOVE YOU FATHER....
WE ALL LOVE YOU DONALD TRUMP'S!!!!!
PAPUAN PEOPLE FOR YOU DONALD TRUMP'S 100%",1582,387,19,0.0542635658915,111.398261934
2937,TRUMP!!,7,3,2,0.666666666667,177.1125
2938,Yolo,4,1,1,1.0,205.82
2939,"Please Pray for our county today 
like if you agree I would like 100 likes",74,15,1,0.933333333333,90.09
2940,HILLARY INCITED VIOLENCE AT A TRUMP RALLEY. ARREST HER TODAY,60,11,2,1.0,70.5070454545
2941,no America is ruind nooooooooooooooooooooooooooooooooo,54,5,1,1.0,100.24
2942,"ALL ALONG I WAS GONNA VOTE FOR TRUMP THEN ON THE LAST SECOND I HAD MY 
DOUBTS FOR ONE REASON. BUT IM GLAD I DID VOTE FOR TRUMP. HES GONNA BE OUR 
NEW COMMANDER AND CHIEF NEXT YEAR I WANNA THANK A LOT OF THE PEOPLE ON 
YOUTUBE FOR LISTENING TO ME THAT TRUMP WAS THE BETTER CHOICE WHICH HE WAS. 
ME AND A LOT OF PEOPLE ON YOUTUBE SPREAD THE WORD, AND CONVINCED A LOT OF 
PEOPLE. PRAY FOR OUR NEW PRESIDENT AND LETS HOPE WE GET 4 GREAT YEARS WITH 
HIM. IF WE DO, I WILL GLADLY VOTE FOR HIM AGAIN. GOD BLESS",503,116,7,0.603448275862,102.497758621
2943,"I have had Taco Bell farts with more substance than what Hillary Clinton 
says",78,14,1,1.0,83.8535714286
2944,"Do the study and research. Persentage wise Rape victims have less abortions 
then selfish whores",96,16,2,1.0,92.965
2945,oh no noooo oh no nooo donald trump is president,48,10,1,0.8,103.625
2946,"Forget politics, Hilary has such beautiful eyes in this debate.",63,12,1,1.0,67.755
2947,"This was so much fun watching now that we know the results. LOL. They made 
so much of him having said in a previous debate that he would see whether 
he would accept the results of the election and then they said something 
about all of Trump voters would have to be asked that too. LOL. Now that 
the shoe is in the other foot and Hillary barely choked out her concession 
speech and waited hours before doing it and then what her supporters have 
done since the time. Haven't heard a word about that comparison from any of 
these anchors since the election was over. Bwahahaha.",580,115,7,0.660869565217,87.9043478261
2948,"Lets pray that Hillary becomes the next Obama and that the dumb people 
believe shes destroying the country",107,18,1,0.833333333333,61.665
2949,Every time I hear the name Putin I just think of his July issue.,64,15,1,0.933333333333,95.73
2950,WOW. VERY RACISM. MUCH BIGOT. OMG. DUD U GAYS SEE AL TAHT RACISM. WOW.,70,20,6,0.65,127.311666667
2951,Liberals are getting butt hurt.,31,6,1,1.0,87.945
2952,"Trump is an idiot,a disgrace for unites states, and a good stupidity 
measurer. That says a lot about those who voted for him.",126,28,2,0.821428571429,95.9392857143
2953,"When presidential candidates talk about Russian espionage and privacy 
infrigement when the NSA of America is the world leader in espionage 
(online and offline), hacking and privacy infringment the element of how 
much this election and the honesty of both candidates is a farce really 
comes to light. ;)",306,54,2,0.759259259259,60.3633333333
2954,"Don't vote for trump. The USA is a great country and don't deserve a bad 
President",83,19,2,0.894736842105,99.2346052632
2955,"She'd be terrible at poker. Her smile, every time Trump makes a good point, 
always gives away her bluff.",105,24,2,0.916666666667,103.005
2956,"Don't get me wrong but Hillary's English fluency is very impressive and 
much smarter than Trump. Actually I get cringed everytime Trump talks about 
the same topic and blaming like it's her fault repeatedly while she is 
talking about some other topics. Though she did out spoken against him, and 
to talk back he bring out Hillary's weakness points.",351,67,3,0.805970149254,69.2621890547
2957,Look at how mad she gets when she talks about Russia...Wake up people!!,71,17,2,0.882352941176,113.6075
2958,"I've never seen the leader of ISIS and Obama in the same room... They must 
be the same person!",95,22,2,0.863636363636,99.5336363636
2959,Prepare guys...prepare,22,4,1,1.0,97.025
2960,Its a great debate !,20,5,1,1.0,117.16
2961,"I'm not even going to say who I am for because either way there will be a 
volley of insults from both Democrats and Republicans",128,26,1,0.961538461538,56.7988461538
2962,"EVERYONE IS RUNNING SCARED TRYING TO GET HILLARY ELECTED BECAUSE THEY ARE 
SCARED IF TRUMP WINS HE IS GOING TO CLEAN HOUSE..ALL THE CORRUPTION BEHIND 
CLOSED DOORS WILL BE WIDE OPEN",181,31,1,0.903225806452,55.2925806452
2963,"Let's not vote for the obviously better option because he says mean things 
sometimes :)
Most Hillary supporters are won over by things they have read on facebook.
I bet none of you have actually looked into what Trump wants to change..
""But he's racist because he wants to kick all mexicans out!! xDXDXD""
He wants to kick *illegal* immigrants out.
If i would want to move to the US i would have to spent 10-20 years of 
working towards getting a citizenship, while people who jump the border 
seem to be forgotten about. How is that fair?",539,110,5,0.763636363636,86.0613636364
2964,"Trump won by a long shot! So many things he could have attacked her more 
on, one would be Hilary never takes the American people in mind, it's 
always pandering to one ethnic group or another, like Trump said it's all 
talk and she has a lot of hate in her heart!!! I'm so happy with the 
results!!",299,70,4,0.785714285714,94.8039285714
2965,"Wow NBC I'm glad that you had a rant session after the debate about Trump 
but not about the Criminal Hillary Clinton , good thing I have the ability 
to think for myself instead of listening to bias garbage.",208,41,1,0.878048780488,47.6053658537
2966,"I would not want Hillary to win. Her husband was the president of the 
United States during the war in Bosnia and Herzegovina. He destroyed what 
he could. I've lost everything his fault. Donald to win, Serbs love you.",218,46,5,0.804347826087,92.6665652174
2967,"Many times Ive failed to achieve my weight loss goals. Now Im thinking of 
trying the Zorbyn XCG Protocol (its on google) because Ive heard awesome 
things about it. But Im not sure if it will work. Do you have any 
experience with it?",235,50,4,0.88,106.1635
2968,trump is right an he will also going to win the election,56,12,1,1.0,81.855
2969,"I completely disagree with everything Trump said in his opening statement.

yet I still think he should be our next president. It's between four years 
of an idiot and four years of hell.",187,37,3,0.837837837838,82.2788288288
